C1_cluster_Rodriguez;C2_cluster_Rodriguez;C3_cluster_Rodriguez;Mk_cluster_Rodriguez;Er_cluster_Rodriguez;Ba_cluster_Rodriguez;Neu_cluster_Rodriguez;Mo1_cluster_Rodriguez;Mo2_cluster_Rodriguez;preDC_cluster_Rodriguez;preB_cluster_Rodriguez;preT_cluster_Rodriguez;Mye_Chambers;NK_Chambers;NaiveT_Chambers;Ner_Chambers;Mm_HSC_Runx1_Wu;Mm_HSC_Tcf7_Wu;Mm_HSC_Ivanova;Mm_HSC_Ramalho;HSC_Explorer;Mm_LT_HSC_Venezia;Mm_Proliferation_Venezia;Mm_Quiescence_Venezia;Mm_Adult_HSC_UP_Venezia;Polarity_factors_Ting;Novel_HSC_regul_polar_Ting;Svendsen;MGA_MEP
Akap7;;Casp8ap2;;Lrrc3;Cel;Htra2;Prkcd;B4galt5;Lat2;Pigo;;Asahl;;;Tyms;Map4k4;H2afy;Dctd;Btg3;Itgb2;;Cfl1;2610311I19Rik;2510039O18Rik;;;Dhx40;4930432b10rik
Bhlhe40;;Mthfd1;;Mtss1;St14;Tcn2;Sgms2;Plin2;Fcgrt;Tubgcp6;;MGI:1345171;;;Bsg;Map7d1;Haao;Dctn3;Bysl;Itgb3;;Mas1;Atp11a;B230114J08Rik;;;Evc;Rnaseh2c
Cers4;;Topbp1;;Dnajc24;Mfsd5;Gm10053;Slc16a10;Slc12a2;Lbh;Gm13251;;Pbx1;;;Slc16a1;Mapk12;Hes6;Dcun1d4;C1r;Itpr1;;Mki67;2210023G05Rik;2610019N13Rik;;;Trpc6;C78515
Sgce;;Grwd1;;2410127L17Rik;Dhx40;Irak4;Plxnb2;Btg1;Apobr;Slc35b1;;AL024069;;;Ifrd2;Mfge8;Hist1h1e;Ddit4;C330007P06Rik;Jag1;;Socs2;Zfp275;Sat1;;;Slc14a1;Ube2cbp
Myct1;;Msh6;;RP23-298M23.9;Faah;Hsdl2;Nkiras2;Tpm4;Stx18;Arrb1;;Cklf;;;Btrc;Mgat5;Hist1h2bj;Ddx18;C80913;Jak2;;Pla2g4a;1810009A16Rik;Lmo2;;;Lgals1;Oxnad1
Cxx1a;;Lrrc8b;;Piezo1;Bag3;B4galt6;Tmem109;Degs1;Tet2;Ckap4;;Pcnx;;;Pabpc1;Midn;Hist1h4d;Ddx51;Cad;Jam3;;Hint;Srcasm;Prkar1a;;;Ndn;B930059l03rik
Zbtb4;;Hat1;;Gatm;Tango2;Rrm2;Nabp1;Abhd12;Pkib;Ier5;;2310058F05Rik;;;Uros;Milr1;Hmces;Dhodh;Caml;Junb;;Cox6a1;Pik4ca;D6Ertd772e;;;Sell;Thg1l
Nceh1;;Slc25a15;;Drosha;Naglu;Dock5;Ctsz;Cd53;Fdps;Dnajb11;;Tnfsf13b;;;Cpox;Mkl1;Hmga2;Dhx9;Capn5;Kdm3a;;1110025H10Rik;Mtmr13;Stab1;;;Mllt3;Jakmip2
;;Lmnb2;;Dapk1;Ddx26b;Ankrd28;Pgd;Adrbk2;Cd48;Edem2;;Bcl6;;;Smap1;Mpnd;Homer3;Dicer1;Car4;Kdr;;Cox7c;3830408P06Rik;Ctla2a;;;Gstm7;Foxo3
;;Slc7a1;;Csnk2a2;Cnpy4;Rab21;Tiam1;Myo1g;Dnajc19;Faah;;D630023F18Rik;;;Nup133;Mrgpre;Hvcn1;Dimt1;Cars;Kit;;6230416J20Rik;Gbp2;Mlp;;;Anxa2;Fam117b
;;Galk1;;Hars;Diap2;Adap1;Cd300a;Slc15a4;Plin2;Mtfr1;;F3;;;Acp1;Myadm;Icam1;Diras2;Casp12;Kitl;;Tmem4;AW538430;3230401N03Rik;;;Oxr1;Papss2
;;Shq1;;Trak2;Smim3;Fdps;Klra6;Fcgr2b;Baiap2;Adamtsl4;;Adprh;;;Stxbp4;Mycn;Idh2;Dlg3;Casp14;Lef1;;2510027N19Rik;Rpl44;Cd164;;;Gstm1;Macrod2
;;Mthfd1l;;Hagh;Med14;Ffar2;Ccl3;Ms4a6b;Kif21b;Creb3l2;;Numa1;;;Wdr62;Myl6b;Ier2;Dll1;Casp3;Ly6c1;;Cyba;Aldo1;Ctsf;;;Dnmt3b;Hars
;;Brca2;;Ehd1;Ccrl2;Recql;5031439G07Rik;Acer3;Acss1;Klra6;;Neu1;;;Mare;Myo1f;Ier3;Dmkn;Casp4;Ly86;;2510005D08Rik;Ccng1;AW050020;;;Btg2;2610024g14rik
;;Pelo;;Brat1;Gab2;Anxa1;Lyz2;Htra2;Kctd14;Rilpl2;;BC016495;;;Tnk1;Naga;Igf1r;Dnajb9;Cbr1;Mad1l1;;Ndufb9;1110058B13Rik;Gnb1;;;Ctss;Dtd1
;;Cenpo;;Focad;Npl;Agps;Zfp710;A630033H20Rik;Clec4a3;Vimp;;;;;Cxcl12;Naglu;Igf2bp3;Dnmt3a;Ccdc53;Mapk14;;Ppic;Bysl;Ccnd2;;;Acsl4;Acss1
;;Coq7;;Ap1b1;Fes;Cycs;Telo2;Litaf;Cklf;Acad10;;;;;MGI:2182073;Napsa;Igfbp4;Dnmt3b;Ccdc90b;Mcl1;;2810417H13Rik;Srp19;Dusp16;;;Muc13;4632434i11rik
;;Atrip;;Gm16061;Emid1;Soat1;Gsap;Cdkn1a;Lyn;Uso1;;;;;Ccdc18;Nbeal2;Igfbp6;Dnpep;Ccl27;Mef2c;;Cdc2a;Trappc4;4930504E06Rik;;;Socs2;Siae
;;Macrod1;;Pbx4;Lmo4;Casp1;P2rx7;Ctsb;Hs6st1;Pld3;;;;;Gm817;Ncf1;Ikzf2;Dntt;Ccnd1;Meis1;;Mcm5;Suclg2;LOC212111;;;Mamdc2;Ccdc18
;;Ttc13;;Tmem97;Hist1h1c;Tspan2;Galns;Klf13;Ppt1;Gm16581;;;;;E2f2;Ncoa4;Il12rb2;Dpagt1;Ccnl2;Met;;Prdx2;Dr1;Plekhb2;;;Gda;Eif2b4
;;Nup107;;L2hgdh;Trim11;Tfrc;Rnase6;Sorl1;Arhgap9;Pafah1b3;;;;;Cdca2;Nfil3;Il4ra;Dph5;Ccs;Mitf;;4921531G14Rik;Tubb3;Gabbr1;;;Mlec;Nop16
;;Fxn;;Mrpl32;Nptn;Ikbke;Atp7a;Dgkd;Sp140;Zfp467;;;;;Ankrd43;Nfkbie;Impa2;Dpt;Cd151;Mmp13;;Rad50;Rpl18;Blcap;;;Plscr4;Osbpl3
;;Pusl1;;Rmdn3;0610010F05Rik;Adssl1;Gm11951;Mtus1;Tnfaip1;Hspa1a;;;;;Atp1b2;Nkg7;Inpp1;Dusp12;Cd1d1;Mmp3;;Uchl5;Creg;Copeb;;;Sema7a;Uros
;;Fancg;;Ammecr1;Gmppa;1700123O20Rik;Evi5;B4galnt1;H2-DMa;Pld4;;;;;Sept8;Nlgn2;Irf1;Dusp9;Cd27;Mmp9;;D11Ertd99e;Timp3;Cd14;;;Plxdc2;B3galt5
;;Lmf2;;;Man2b1;Tst;Arl4c;Apobec1;Cmtm3;Coq6;;;;;Pklr;Nol4l;Isoc2a;Dydc1;Cd320;Mpl;;2410041A17Rik;1110067D22Rik;Nfkb1;;;Rfc2;Ftsj1
;;Fkbp5;;;Edem1;D6Wsu163e;Psen1;Map3k14;Gria3;Herpud1;;;;;4430402O11Rik;Nrgn;Itga6;Dynlrb1;Cd59a;Mpo;;Brd7;4833420N02Rik;Dnajb10;;;Art4;B3galt6
;;Chchd6;;;Lmbr1l;Itpripl2;1600012H06Rik;Lair1;Unc119b;Uba5;;;;;Slc16a10;Nsmaf;Itgae;Dyrk4;Cd80;Msn;;Cox6c;Usp49;Rab6;;;Exoc6b;Fancf
;;4930579G24Rik;;;Ept1;Pxylp1;Nadk;Itgav;Prkaa1;Kcnmb4;;;;;1110018G07Rik;Padi2;Itgb3;ECEL1;Cd81;Myb;;Abce1;1500011H22Rik;Wsb1;;;Mcm5;Coasy
;;Rbbp8;;;Mpo;Hspa13;Rbms1;Daglb;Atp8b4;Adgrl1;;;;;4931419K03Rik;Palm;Itm2c;Ears2;Cd83;Myc;;Anxa2;D14Ertd436e;Mail;;;Gpx3;Minpp1
;;Pno1;;;Dock8;Nxn;Tbc1d8;;Pacs2;Ccpg1;;;;;Nagpa;Paox;Jun;Echdc3;Cd96;Myl4;;Pafah1b3;2700010L10Rik;Nr1d2;;;Tox;Ai451250
;;Rfc1;;;BC037034;Mpeg1;Gm9025;;Klf2;Man2a1;;;;;Gdpd1;Paqr7;Junb;Efna1;Cdadc1;Nanog;;Snrpd1;Abt1;Tieg1;;;Ly6e;Ncl
;;Gm7535;;;Cast;Hspa1a;Plin2;;Atp7a;Coro2b;;;;;B230120H23Rik;Parp16;Kazald1;Eif3d;Cdc2l1;Nedd4;;Psme2;Igtp;Ss18;;;Mmrn1;Spire1
;;Nudt19;;;Fga;Mlkl;Ppp1r21;;Trf;Kalrn;;;;;4930550C14Rik;Pdgfrb;Kcna3;Elavl4;Cdc42ep4;Nfkb2;;Ghitm;AI842353;Aldh1a1;;;Cd63;Nop10
;;Etaa1;;;Tacstd2;Pgd;Tnfaip2;;Kin;Cmah;;;;;Nmnat3;Pecam1;Kctd1;Elp3;Cdh3;Ngfr;;Rrm1;4921526G09Rik;Ppp1cb;;;Rdh10;Dnmt1
;;Ubr7;;;Matk;Fes;Gm13171;;Wdfy4;Rnf123;;;;;Utx;Peli1;Kif21b;Emcn;Cdk2ap1;Notch1;;Slc25a5;D4Ertd89e;Rbm14;;;Amotl2;4930419g24rik
;;Ncapd3;;;Cdc42ep4;Tmco3;Arid3a;;Irgq;Zfp64;;;;;Txnrd2;Phf13;Kremen1;Emid1;Cdkn1a;Notch4;;Ndufc1;Ipo4;Tde1;;;Plcl1;C430049a07rik
;;Lrp8;;;Atp6ap2;B4galt4;Rgs14;;Rasa4;Gnptab;;;;;Cpeb3;Phlda1;Ksr1;En2;Cdkn1c;Nr4a2;;2810484M10Rik;Gadd45b;Tapbp;;;Ptger4;Blm
;;Rasl2-9;;;Oxr1;Gm9025;Galnt10;;Soat2;Cds2;;;;;Mfhas1;Pigx;Lass6;Enah;Cebpb;Numb;;Psma2;Cyp4b1;2700007P21Rik;;;Maf;Bc052040
;;Ahcy;;;Serpini1;Lpcat4;Zbtb7b;;Selplg;Rhobtb1;;;;;Zranb3;Pik3cd;Lat;Enpep;Cenpb;Pafah1b3;;Itgb1bp1;Ubc;Tuba1;;;Vmp1;Ankrd12
;;Ppih;;;Gfod1;Baz1a;Ampd3;;Ralb;Tcf7l2;;;;;4930563B10Rik;Pim1;Lat2;Enpp1;Cenpc1;Pbx1;;Ssr2;Daf2;Stx3;;;Rab34;Rif1
;;Rif1;;;Rab3d;Phka2;Pea15a;;Edem1;Tmem109;;;;;1110025F24Rik;Pkn3;Lbh;Epb4.1l4b;Cep250;Pcgf2;;Pcna;Wig1;Wbp5;;;Tbc1d8;C330018d20rik
;;Golt1b;;;S1pr4;Erlin1;Fam46a;;Tyk2;Ccdc134;;;;;Rhof;Plaur;Ldlrad4;Epha3;Chad;Pdk2;;2010005E08Rik;Grcb;5730403B10Rik;;;Ddr1;Tm7sf3
;;Gm10053;;;Nkg7;Smg8;Adam15;;Gm4760;Foxo1;;;;;Enpp3;Plcg1;Limd2;Ereg;Chchd2;Pdk4;;Hs1bp1;Ltc4s;H3f3b;;;Ampd3;Fgf5
;;Igsf8;;;Rb1;Dpp9;Glipr2;;Napsa;Gm18843;;;;;Hist3h2a;Plekhf1;Litaf;Erp29;Chchd6;Pfkl;;BC028768;Irf6;H2-Ab1;;;Syk;Lgtn
;;Timm50;;;Irak3;Ctsz;G6pdx;;Itpripl2;Evi5;;;;;Hspbap1;Plekho1;Lmbr1l;Esam1;Chd1;Pgk1;;Banf1;D530037H12Rik;Oaz2;;;Ocln;Bat2l2
;;Gareml;;;Mkks;Nfam1;Cyba;;Gm20203;Pisd-ps2;;;;;Nek2;Plod1;Lrp12;Esr1;Chek2;Phc1;;Ppia;Pvt1;Itm2b;;;Rgn;Abl1
;;2700029M09Rik;;;Vat1;Nudt4;Prkcb;;Cd22;Iffo2;;;;;Naprt1;Plxnd1;Lrrc1;Etv1;Chka;Phc2;;Ran;M6pr;Stat1;;;Meis2;2010007e15rik
;;Cycs;;;Syne1;Lman2l;Ldlrad3;;Gm13349;Tnfaip3;;;;;4930547N16Rik;Poln;Lrrc8d;Etv4;Chkb;Pkm2;;Nudt14;H2-Aa;Bmi1;;;Gabra4;Men1
;;Dnph1;;;Nfkbia;Tank;Sh3bp5;;Mdp1;Galns;;;;;Mastl;Ppm1f;Lrrfip1;F2rl1;Chrnb1;Postn;;Frda;1200016B17Rik;1810010A06Rik;;;Antxr2;Cdadc1
;;Timeless;;;Id2;Csf1r;Sdc3;;Gpr107;Ppp1r16b;;;;;Cox6b2;Ppp1r13b;MGAT1;F2rl3;Ciao1;Pou2af1;;Rnf5;Mpl;Pgrmc1;;;Nt5c3;Rfc4
;;Cisd1;;;Arhgap4;Zfp703;Csf2rb2;;Rpp30;Skil;;;;;Esco2;Ppp3cc;MYH9;F7;Clca1;Pparg;;1110033L15Rik;Gabarapl1;H2-T17;;;Chrna7;Hsp90aa1
;;Heatr3;;;Whamm;Mtf1;Ggh;;Klf4;Sec11c;;;;;2510010F15Rik;Prkag2;Maff;FOXP3;Clcn3;Ppp2r4;;Psmb10;Rex3;H2-D1;;;Ldhd;Txnrd2
;;Nup62;;;B3gat3;Telo2;Ap2a2;;Gm10941;4632428N05Rik;;;;;Pkd1l1;Prkca;Malt1;Fabp9;Clk1;Prdm16;;Snrpa1;Drpla;Nfix;;;Pdgfd;Txnl1
;;Rpa3;;;Arrb2;Rasgrp2;Tfeb;;Itpripl1;Mtmr4;;;;;2810433K01Rik;Prpsap2;Mamdc2;Fads2;Clk4;Prl2c2;;Birc5;1190003P12Rik;Hspa5;;;Acpp;Eif2ak1
;;Tspan6;;;Zbtb7b;Fcer1g;Slc12a9;;Fgl2;Pqlc3;;;;;Amd1;Ptms;Man2a2;Fam209;Cln8;Ptch1;;Ndufb10;Bcap31;Ctsl;;;Lrrn1;Pa2g4
;;Mpo;;;Msrb1;Pdia4;Snx20;;Specc1;Pde4d;;;;;D2Ertd750e;Ptpn22;Map3k3;Fam73a;Cmas;Ptgs2;;Psmb5;Scp2;2500002L14Rik;;;Camk1d;Ptpn14
;;Cad;;;Tmem9b;Psen1;Slc8b1;;Plxnd1;Cytip;;;;;Tyms;Pxylp1;Map3k5;Fbxo21;Cmip;Pth;;Hsp70-4;Ctgf;Ldh2;;;Asb4;Zfp68
;;Nudt14;;;Ap3d1;Gm4879;Plp2;;Rbms1;Rab6b;;;;;Cd59a;Rab19;Map4;Fbxo43;Cmtm8;Pth1r;;Srp9;Ninj1;Casp1;;;Cldn12;Cul4a
;;Mbnl3;;;Ypel5;Diap2;Rnpep;;Txndc15;Zfp579;;;;;Ncoa7;Rab21;Map7d1;Fbxw11;Cnot7;Pthlh;;Cox7b;Zfp36l1;Gadd45a;;;Ntf3;4930540e01rik
;;Ptk7;;;Trappc8;Pex1;Capg;;Poglut1;Slc35a5;;;;;Rap2ip;Ralb;Mapk11;Fdx1;Cnpy2;Rb1;;Npm1;Rab24;Ulk1;;;Cd200r4;Nsmce4a
;;Trim37;;;Ggcx;Hiatl1;2310047M10Rik;;Ndufaf6;Tspyl2;;;;;A230051G13Rik;Ralgds;Mapk12;Fezf2;Col4a1;Rbbp9;;Rpl27a;Bax;2610209L14Rik;;;Kdr;Dnajc2
;;Slc7a5;;;Syde2;Npepps;Pirb;;Sgk1;Tmem214;;;;;Adam33;Rap2a;Marcksl1;Fgf15;Col4a2;Rbl2;;Arfrp1;Gstm1;Kdt1;;;Prnp;Mcm4
;;Acat2;;;Idh1;Gorasp2;Ubl3;;Nfam1;Zfp46;;;;;Oas1d;Rara;Mc5r;Fgf3;Comt;Reln;;Dnajc2;8430421I07Rik;Serpina3g;;;Phactr1;Loc100502695
;;Slc20a1;;;Klhl2;Parp8;Plekho1;;Cyba;Gdap2;;;;;Skp2;Rasa3;Mdga1;Fgf8;Comtd1;Rnf2;;H2afz;1500001L15Rik;Casp4;;;Klrb1b;Mcm6
;;Ppa1;;;Hist3h2a;Nqo2;Necap2;;1600002H07Rik;Trp53i11;;;;;Ppih;Rassf2;Mfge8;Filip1;Cops4;Rps6kb1;;Tkt;Rnf4;Tgtp;;;;Mcm7
;;Eif1ad;;;Rin3;Pus10;Pde2a;;Dpp9;Pyhin1;;;;;Slc16a10;Rcsd1;Mgat5;Fkbp11;Cops7a;Rspo2;;Psmb6;Sin3b;Rga;;;;Psmg3
;;Adgrl1;;;Akap8l;Atp6v0c;Prkab2;;Vmn1r65;Dhtkd1;;;;;Pir;Rdm1;Mical1;Fkbp3;Coq9;Runx1;;Rrm2;Fuca;Madh1;;;;Trmt61a
;;Tbl3;;;Ankrd12;Ctns;Palm;;Bicd2;Srpr;;;;;Cbfa2t1h;Rgs1;Midn;Fkbp7;Cox17;Runx2;;Mrpl13;Psmd12;Efna1;;;;Mcm2
;;Sae1;;;P2rx1;Ccne2;Fndc3b;;Gm2a;Pddc1;;;;;5730499H23Rik;Rgs14;Mkl1;Flnb;Cox7b;Sbds;;1110007A04Rik;Cd8b;Tap1;;;;0610011l14rik
;;Tmem98;;;Arl4c;Abhd11;Kctd20;;Ms4a6c;Zfp36l1;;;;;Pctk1;Rgs2;Mpo;Flt3;Cpxm1;Selp;;Rps12;Trim11;Gbp3;;;;Seh1l
;;Mcmbp;;;Fanci;Slc35b1;Cebpb;;Stom;Asns;;;;;Pi4k2b;Rhob;Mrgpre;Fmr1;Cr1l;Sfpi1;;2810432D09Rik;Rps19;Cyp4b1;;;;Gm5081
;;BC035044;;;Cdk5rap2;Ccdc22;Cast;;Cxx1a;1110004E09Rik;;;;;Foxo3a;Rhoq;Mtap7;Foxb2;Cradd;Sfrp1;;Nucb2;Polr2g;Ptger4;;;;6720489n17rik
;;Slmo2;;;Amdhd2;Dhrs7;Tyk2;;Alyref2;4930453N24Rik;;;;;Dnttip1;Rin3;Mxd4;Foxc2;Crem;Sfrp2;;Lsm8;Ets2;Gabpa;;;;Fam109b
;;Mmgt1;;;Acss2;Ap3m1;Megf9;;Bmp8b;Dnajc25;;;;;Atp8a1;Rnf13;Myadm;Fpgs;Crlf3;Sh2b3;;AW541137;Rabac1;BC025546;;;;Mett5d1
;;Panx1;;;Il1rl1;Kdelr2;Lst1;;Gm20302;Trappc2l;;;;;Prkwnk1;Rps6ka5;Mycn;Frap1;Crtap;Shh;;Blm;Krt1-18;Pura;;;;Mettl13
;;Ankrd32;;;Cd82;Foxn2;Plxnd1;;Pip4k2a;Slc39a7;;;;;Pnma1;Rras;Myl6b;Fut7;Cryz;Sin3a;;Psmb8;6720465F12Rik;Isgf3g;;;;2410076i21rik
;;Hmga2;;;Gpsm3;Glce;Cask;;St8sia4;Baz2a;;;;;Grtp1;Rras2;Mylip;Fyttd1;Csnk2b;Slc2a1;;Rasl2-9;H2-Eb1;9230112N11Rik;;;;Bc003965
;;Aimp2;;;Itgam;E130309D02Rik;Dhx58;;Itm2c;Srprb;;;;;2310067E08Rik;Runx1;Naga;Fzd6;Csrp2;Slit2;;Sell;D13Wsu50e;1110017N23Rik;;;;9330118i20rik
;;Mad2l2;;;Spns3;Gyk;Ugdh;;Pkn1;Sil1;;;;;Ppib;S100a6;Nbeal2;G6pc;Cstb;Smad2;;Cspg6;Dctn3;Atp11a;;;;Orc2
;;Pard6g;;;Napsa;2310009B15Rik;Nin;;Crnkl1;Tmc2;;;;;Fahd1;STAT3;Ncf1;G6pc3;Cstf1;Smad3;;Psmc3ip;Cyp1a1;Sec61a2;;;;0610012g03rik
;;Zmynd19;;;Gm21975;Tex2;Sh2b3;;Alg6;Itgb2;;;;;Kctd14;Samd10;Ncoa3;Gaa;Ctdsp2;Smad7;;Guca1a;F8;8430420C20Rik;;;;Ces2g
;;Eri1;;;Tor2a;Hacd2;Cd53;;Myo1f;Rufy3;;;;;Slc11a2;Satb1;Ncoa4;Gabpa;Ctf1;Sod2;;Cd48;Xbp1;Ubl4;;;;Orc4
;;Rqcd1;;;Tmem180;Prtn3;1600015I10Rik;;Mgst2;Pdia4;;;;;Grtp1;Sdf2l1;Ndrg1;Gabrb1;Ctla2a;Sp1;;Psmd10;Tubb2;2310075E07Rik;;;;Rreb1
;;Ipo9;;;Scyl2;Rrp12;Sla;;Cd300a;Rab3d;;;;;Ap1g1;Selm;Nedd4l;Gadd45b;Ctla2b;Sp7;;Crcp;Cdkn1a;Atf3;;;;Ccdc34
;;Zbtb8os;;;Acsl1;Mtmr6;Prdx5;;Cd53;Tyk2;;;;;Cyp4b1;Sema4d;Nek6;Galk2;Ctsf;Spib;;Lgals9;Eif2ak4;E130103E02Rik;;;;Eif4e
;;Snrpa1;;;Ccdc88b;Ppp1r21;Rp2h;;Gltscr1l;Pced1a;;;;;5730590G19Rik;Sema6b;Nfil3;Gart;Cttn;Spp1;;Rfc4;Deb1;Gbp2;;;;Acp1
;;Pcgf6;;;Ptpn23;Zfp35;Atg7;;Prex1;DHRSX;;;;;5830415F09Rik;Sh2b1;Nlgn2;Gatm;Cuta;Stat5a;;BC003479;5730409F23Rik;Rbbp9;;;;Bcas2
;;Nme4;;;Hip1r;BC107364;Nptn;;Capn2;Bbs9;;;;;4930526H21Rik;Sh2b2;Nol4l;Gatsl2;Cux1;Stat5b;;Mns1;Tor1b;LOC224598;;;;2810026p18rik
;;Fdxr;;;Rab21;Mcee;Gngt2;;Zdhhc7;Pea15a;;;;;Cit;Sh2d1b1;Npc1;Gba;Cx3cl1;Tal1;;Cte1;Nckap1;AW538430;;;;Krr1
;;Pfas;;;Slc16a6;Ak6;Kctd12;;Acta1;Mia3;;;;;1300007O09Rik;Sh3bgrl3;Npc2;Gdap1;Cxxc5;Tdgf1;;Dhx9;Arhd;Ifi47;;;;D6ertd490e
;;Pus1;;;Cuedc1;Aacs;Fam129b;;Ap1s3;Scpep1;;;;;Rngtt;Sh3bp2;Nphp1;Gimap7;Cyhr1;Tek;;Rgs19;9430009J09Rik;Odc;;;;Exog
;;Thop1;;;Osbpl7;Slc36a1;Edem1;;Homer1;Raph1;;;;;1110004B13Rik;Slc12a7;Nr2f6;Gins4;Cyp2c29;Tgfb2;;2810431B21Rik;1200009C21Rik;Ifrd1;;;;Bcs1l
;;Prps2;;;Tcf19;Slc16a10;Id1;;Tmod3;Fam167a;;;;;D5Ertd579e;Slc25a24;Nrros;Gje1;Cyp2f2;Tgfbr2;;1810044O22Rik;1200015A19Rik;1190006E07Rik;;;;Dhodh
;;Tti1;;;Cebpb;Vac14;Dhrs7;;Slc15a4;Chid1;;;;;D11Ertd333e;Slc26a11;Nsmaf;Gla;Cyp7b1;Thbs2;;Nsbp1;C230056F04Rik;Ccng1;;;;Snrnp40
;;Gins4;;;Gsr;Traip;Grn;;Rala;Man1a;;;;;Ppm1l;Slc2a6;Numbl;Gna15;D10Wsu102e;Thpo;;Htatip2;Aldh2;Mxi1;;;;Ppap2a
;;Prkdc;;;Ddit4;Exosc3;Hps3;;Rusc1;Fndc3a;;;;;Rad51c;Slc36a1;Nxn;Gpatch4;D13Ertd332e;Thy1;;Dhodh;Btg3;Hnrpc;;;;Polr1c
;;Fam136a;;;Bace1;1700012B07Rik;Mid1ip1;;Sgk3;Dnajc3;;;;;Aoc3;Slc39a6;Osbpl5;Gpr124;D15Ertd55e;Timp3;;Nbn;BC017133;Rnf11;;;;Drg1
;;;;;Stat2;Kcnk12;Smpdl3a;;Parp8;Aga;;;;;1200015F23Rik;Slc44a2;P2rx3;Gpr39;D16H22S680E;Tjp1;;1110013G13Rik;Pik3r1;9630044O09Rik;;;;1700024h08rik
;;;;;Tbcel;Sort1;Stk10;;Ptpn22;Sec24a;;;;;Ceecam1;Slc9a5;Padi2;Gpr97;D19Bwg1357e;Tlr4;;1500019O16Rik;Ndrl;1110003E01Rik;;;;Eif3g
;;;;;Gm18843;Atg12;Tm6sf1;;2310047M10Rik;Tmc6;;;;;Tspan8;Slco3a1;Palm;Gprc5b;D4Wsu114e;Tnc;;2610509I15Rik;4933426M11Rik;Wsb2;;;;Rp9
;;;;;Fam105a;Sirpa;Gsr;;Zbtb4;Rhoq;;;;;1110017F19Rik;Slco4a1;Pank1;Gpx5;D6Wsu176e;Tnfrsf1a;;Slc35b1;Maged1;Msn;;;;Slc25a5
;;;;;Aqp9;Rab24;Ckap4;;Gpr146;Tmem248;;;;;BC030308;Smad4;Panx1;Gpx7;Dad1;Tnfrsf1b;;1300006N24Rik;DXImx38e;1100001D10Rik;;;;Smarcd1
;;;;;Sap25;Slc43a3;Tmem38b;;Hmox1;Tnfrsf13b;;;;;Eif2ak1;Smad7;Paqr7;Grhpr;Dag1;Tnfsf11;;Grpel1;Icam1;Sdpr;;;;Wdr4
;;;;;Adam17;Fgd4;Fga;;Dna2;Unc93b1;;;;;2510002A14Rik;Smim3;Parp16;Grlf1;Dbp;Tnik;;1110049G11Rik;Iigp;Selk;;;;Mto1
;;;;;Klf6;Mybl2;Cdkn1a;;Vps51;P2rx4;;;;;Slc30a10;Snx30;Parp8;Gstm1;Dci;Tnn;;1110049G11Rik;0610013D04Rik;2310004K06Rik;;;;Trp53rk
;;;;;Enpp5;Nagpa;Camk1d;;Pdlim5;Edem3;;;;;Snx26;Soat1;Pdcd1lg2;Gstm4;Dclre1a;Tpi1;;Pdap1;Ak1;Ndr1;;;;Adamts3
;;;;;Sft2d1;Bid;Tpd52;;Agfg2;Aoc2;;;;;Arhgef12;Socs3;Pecam1;Gtf2a1l;Dctn1;Trem1;;Arl3;Pdir;Cd63;;;;Scrn3
;;;;;Add3;Trip13;Clcn7;;Sema4d;Akirin1;;;;;Tes3;Sox4;Peli1;Gtf2ird2;Dctn2;Trp53;;Tcof1;Laptm4a;Creg;;;;Wdr92
