C1_cluster_Rodriguez;C2_cluster_Rodriguez;C3_cluster_Rodriguez;Mk_cluster_Rodriguez;Er_cluster_Rodriguez;Ba_cluster_Rodriguez;Neu_cluster_Rodriguez;Mo1_cluster_Rodriguez;Mo2_cluster_Rodriguez;preDC_cluster_Rodriguez;preB_cluster_Rodriguez;preT_cluster_Rodriguez;Mye_Chambers;NK_Chambers;NaiveT_Chambers;Ner_Chambers;Mm_HSC_Runx1_Wu;Mm_HSC_Tcf7_Wu;Mm_HSC_Ivanova;Mm_HSC_Ramalho;HSC_Explorer;Mm_LT_HSC_Venezia;Mm_Proliferation_Venezia;Mm_Quiescence_Venezia;Mm_Adult_HSC_UP_Venezia;Polarity_factors_Ting;Novel_HSC_regul_polar_Ting;Svendsen;MGA_MEP
;;;;;Tmem53;Mlx;Napsa;;Dbnl;Tor2a;;;;;2810484G07Rik;Sptan1;Perp;Gtf3a;Dctn6;Uhrf2;;Nans;Carhsp1;Timp3;;;;Krtap6-3
;;;;;Ctnna1;Trabd;A630033H20Rik;;Icam1;Myo16;;;;;Mlf1ip;Srpk2;Pfkfb3;Gtf3c6;Dda1;Usf1;;Lrpprc;1300002A08Rik;Yap;;;;Tlk1
;;;;;RP23-239L21.4;Gm3244;Cdk2ap2;;Olfm1;Yipf6;;;;;Lpin2;Ssh3;Pgm2;Guca2a;Ddit3;Vasn;;Mrps25;2700030M23Rik;Ghitm;;;;Wdr8
;;;;;Tnk2;Gmnn;Fcgr2b;;Chuk;Atf6;;;;;Atp6v0a1;St6gal1;Phf13;Guf1;Ddit4;Vcam1;;2700061N24Rik;Copg1;Cyp4v3;;;;Dem1
;;;;;Ankrd27;Fgl2;Ccne2;;Pglyrp1;Crem;;;;;Clcn7;Susd3;Phf21a;Gzmb;Ddt;Vcan;;0610038P07Rik;Ywhaq;AW146242;;;;Atp7b
;;;;;Lat;Ebp;Rbm47;;Adgre5;Dnajb9;;;;;1110006O24Rik;THEA;Phlda1;H2-DMa;Ddx17;Vdac1;;Ipo11;1700007D05Rik;Usp49;;;;2210406o10rik
;;;;;Fbxo9;Cnn3;Flot2;;Hmgcs1;Phf11b;;;;;Abcb10;Tbc1d16;Pigx;H2afv;Ddx39;Vegfa;;2410018G20Rik;1600025H15Rik;D14Ertd436e;;;;Loc100503435
;;;;;Dhrs3;Pgs1;RP23-301L9.8;;App;Tmtc4;;;;;2010301N04Rik;Tcf7;Pik3ap1;H3f3a;Ddx3y;Vhl;;Ckap2;Coxvib2;Igtp;;;;Ilkap
;;;;;Spry2;Lonrf2;Lamp1;;Asah1;Nr2f6;;;;;Gm944;Tec;Pim1;Habp4;Ddx51;Wif1;;4921516M08Rik;1300006C06Rik;Sytl4;;;;Eif2a
;;;;;;Ssr2;Abca3;;Acox3;Spcs1;;;;;Cln8;Tes;Pim2;Hand1;Decr1;Wnt1;;Slc35a1;Ifi1;AA536730;;;;C77681
;;;;;;Cdk2ap2;Rhbdf2;;Zbtb8os;Atl2;;;;;Stab2;Tesk1;Pkn3;Hemt1;Dgat1;Wnt3a;;Anp32a;Serpine2;Gadd45b;;;;Ssb
;;;;;;Tmem229b;Lima1;;Ufsp2;Klf4;;;;;Tes3;Tgfbr1;Plau;Hes2;Dgcr2;Wnt5a;;2810047L02Rik;Hsd17b4;Cyp4b1;;;;Jmjd4
;;;;;;Pde4d;Pold4;;Dennd4b;Ctso;;;;;Efnb3;Tgif1;Plcg1;Hexa;Dlg3;Wnt7b;;Rbl1;H2-D1;Grcb;;;;Aa619741
;;;;;;Pdia5;Fam111a;;Phf8;Zswim6;;;;;D13Ertd37e;Thsd1;Plcg2;Hey1;Dll3;Wnt9a;;Prtn3;Cfl2;Irf6;;;;Slc35a5
;;;;;;Gm12182;Ugp2;;Peo1;Igf2r;;;;;MGI:2143217;Tirap;Plekhf1;Hic1;Dmap1;Zmat3;;Mrpl46;Ctla4;Vcam1;;;;Dyx1c1
;;;;;;P4ha1;Pglyrp1;;Rp2h;Ctsz;;;;;Clgn;Tjp2;Plekhg3;Hint2;Dnaja2;;;Cetn2;Dlst;Lrrfip1;;;;Esco2
;;;;;;4930523C07Rik;Hiatl1;;AW549877;4930512M02Rik;;;;;Pex12;Tle6;Plekho1;Hira;Dnajb2;;;Zrf2;Sgk;Ssb;;;;Trap1
;;;;;;Adgrg3;Gm20203;;Ptger4;Arhgef11;;;;;Ext1;Tm6sf1;Plod1;Hmg20a;Dnajb3;;;1500015J03Rik;1110007A06Rik;Glud;;;;Rsad1
;;;;;;Ept1;Ddhd1;;Ctsz;Serinc5;;;;;Asph;Tmem119;Plxnd1;Hmgxb3;Dnajb4;;;Nola1;Tal1;Stxbp3;;;;4930519e07rik
;;;;;;Tmem180;Pgs1;;Spsb3;Rexo2;;;;;Taok1;Tmem180;Pmaip1;Hn1;Dnajb6;;;Mtx2;Ywhab;D530037H12Rik;;;;Oxsm
;;;;;;Rb1;Gstm3;;Dvl1;Hivep3;;;;;Sgk3;Tmem50b;Pnrc1;Hoxa10;Dnajc1;;;Hprt;Phlda3;M6pr;;;;Cnbp
;;;;;;Serpinb1a;Cytip;;Birc3;Zfp397;;;;;2310067E08Rik;Tmem86b;Ppm1f;Hoxa2;Dnm1l;;;D11Ertd497e;Cdkn1a;Sui1-rs1;;;;Mogs
;;;;;;Daglb;Elane;;;Gm12942;;;;;Foxm1;Tmsb10;Ppp1r13b;Hoxa3;Dock7;;;Map2k1ip1;Gtpi;H2-Aa;;;;Pus7l
;;;;;;Cpa3;Ankrd44;;;Helz2;;;;;Hipk2;Tnfaip8l2;Ppp1r14c;Hoxa5;Dok2;;;D16Ertd502e;H2-T23;Mpl;;;;Mfsd11
;;;;;;Arap2;Zdhhc9;;;Fga;;;;;Lmna;Tnrc18;Ppp3cc;Hoxa9;Dph5;;;Psmc1;1110030N17Rik;Gabarapl1;;;;Au015619
;;;;;;Trappc2l;Slc35f5;;;Hvcn1;;;;;Fancg;Tns3;Prkacb;Hoxb4;Dpm2;;;Ubc-rs2;Prpf8;Sdcbp;;;;Nif3l1
;;;;;;Mycbp;Arfip1;;;Gm5617;;;;;Cntn3;Tpm4;Prkag2;Hoxc8;Dpm3;;;Hirip5;S100a11;Rex3;;;;Glod4
;;;;;;Nup107;Usp45;;;Lag3;;;;;Inhbc;Tpst2;Prkca;Hoxd10;Dtd1;;;5730551F12Rik;1200015A22Rik;1190003P12Rik;;;;Aplf
;;;;;;Abhd17c;Fam89b;;;Gm6480;;;;;Dnaja4;Trerf1;Prpsap2;Hpn;Dtx2;;;5330419I01Rik;Napa;Sdfr1;;;;Uhrf1bp1
;;;;;;Nnt;Mthfd2;;;Mars;;;;;Ext1;Tsen34;Psmb9;Hsd11b2;Dtymk;;;1700003F10Rik;Ier2;App;;;;Ccdc82
;;;;;;Dnajc15;Hexb;;;Arid3a;;;;;Ttk;Tspan14;Pstpip1;Hsd17b10;Dusp1;;;2310056P07Rik;Slc3a2;B2m;;;;4930444e06rik
;;;;;;Tmem183a;Relt;;;Leng8;;;;;Usp49;Tspan2;Ptms;Hsd3b7;Dusp12;;;Gtf2b;1810020D17Rik;2210023F24Rik;;;;Smarcb1
;;;;;;Lpcat2;Prex1;;;Dcun1d3;;;;;Arih2;Tuba1a;Ptpn18;Hsf2bp;Dusp2;;;5033425B17Rik;Gnb2-rs1;Rcn2;;;;4930553p13rik
;;;;;;Prkci;Znfx1;;;Foxp4;;;;;Ube2l6;Tuba8;Ptpre;Hspa1l;Dusp9;;;Ube2v2;E030024M05Rik;Dusp6;;;;Aqp6
;;;;;;Atp13a3;Rad51ap1;;;1600015I10Rik;;;;;Rgs12;Txndc12;Pvr;Hspb1;Dvl1;;;1110020J08Rik;Tob1;Osbpl1a;;;;Frat1
;;;;;;Itgal;Kdm7a;;;Nek1;;;;;Asph;Tyrobp;Pxylp1;Ifi44;Dync1h1;;;Mtch2;Kitl;Zfp36l1;;;;Frat2
;;;;;;Rab32;Slc43a2;;;Man1c1;;;;;Slc25a10;Uap1l1;Rab21;Ift22;Dync1i1;;;1110064N10Rik;Ei24;Itm2a;;;;Chek1
;;;;;;Slc16a6;Gm4760;;;Tmem184c;;;;;1700102P08Rik;Usp22;Rab27a;Ift81;E130116L18Rik;;;2700038L12Rik;Trpc6;Gstm1;;;;Rad54l
;;;;;;Flot2;Anxa1;;;Pced1b;;;;;Pfkfb1;Usp28;Ralb;Igbp1;E2f5;;;MGC36453;Upp1;Gtl3;;;;Dhx37
;;;;;;Tma16;Adap1;;;Zfp729b;;;;;Naaladl1;Vim;Ralgds;Ighmbp2;E4f1;;;Rwdd1;Supt5h;Abcg2;;;;Tceb1
;;;;;;Vegfa;Ncf2;;;Plbd2;;;;;Sh2d4a;W18623;Ralgps2;Il11ra;Ebi3;;;2010317E03Rik;Eng;Mtap7;;;;Tmem86b
;;;;;;1700037H04Rik;Elmo2;;;Mfsd4;;;;;6430706D22Rik;Wsb1;Ramp1;Il12rb1;Edf1;;;Rpa3;Lamp2;Fkbp9;;;;Ints2
;;;;;;Gtf3c6;AI413582;;;Bsn;;;;;Ribc1;Xpc;Rap2a;Il1f6;Efna1;;;Npc2;Cd59b;H2-T10;;;;Ints1
;;;;;;Ints12;Rab3d;;;Arhgef7;;;;;4930422I07Rik;Zc3h12a;Rapgef3;Il1f8;Efnb2;;;15-sept;Gp49a;Hnrpk;;;;Pla2g4c
;;;;;;Apmap;Sell;;;Plekha1;;;;;Bmp2k;Zdhhc20;Rapsn;Ildr1;Egr1;;;Pdcd2;Saa2;Atp6ap1;;;;Xrcc3
;;;;;;Gtf2h5;Spns1;;;Irf8;;;;;Tm7sf3;Zfand5;Rara;Ilvbl;Eif2ak4;;;Fkbp3;Tyrobp;Prg;;;;Slc11a2
;;;;;;Tbc1d22b;Fdps;;;Atp13a2;;;;;Trim23;Zfp36;Rasa3;Impa2;Eif3d;;;Rpo1-1;Ppox;Rabac1;;;;Top3b
;;;;;;Bysl;Chid1;;;Tmem219;;;;;AI449441;Zfp422;Rasgrp4;Ing5;Eif3k;;;Mrpl12;Trim25;Krt1-18;;;;4930430o22rik
;;;;;;G6pc3;Tmem154;;;Ralgps2;;;;;Pcyt1a;Znrf1;Rassf2;Inhbe;Eif4a2;;;2010319C14Rik;Ezh1;Npl;;;;Rab27a
;;;;;;Blzf1;Atp8b4;;;Chchd10;;;;;MGI:1921571;Zscan2;Rassf5;Ipo4;Eif4ebp1;;;1100001J08Rik;Ap2a2;Tfpi2;;;;E330024j20rik
;;;;;;Rabl3;Rin3;;;Ccser2;;;;;1600023N17Rik;Zyx;Rcbtb2;Irak1;Elf1;;;Ywhae;Prnp;Ier3;;;;Ammecr1
;;;;;;Rab28;Zbtb6;;;Cog4;;;;;2610021K21Rik;;Rcsd1;Irgm1;Ell;;;Fbl;Cenpa;1810010L20Rik;;;;Hspbap1
;;;;;;Ccdc124;Ctsa;;;AB124611;;;;;B230312I18Rik;;Reps1;Irx2;Elovl3;;;Grcc2f;Sara;Peli1;;;;Arfgap2
;;;;;;Unc93b1;Fbxo18;;;Tmem134;;;;;1700051C09Rik;;Rgs14;Isyna1;Elp2;;;Hras1;Vcp;1500001M02Rik;;;;Uchl5
;;;;;;Gm6563;Ass1;;;Pkig;;;;;Cchcr1;;Rgs19;Jam2;Emcn;;;Cdk4;1810058I24Rik;Bpgm;;;;2810004n23rik
;;;;;;Kctd20;Anxa5;;;Adrb2;;;;;;;Rgs2;Jam3;Eng;;;Snx3;Tnni3;Serpinh1;;;;4930448k20rik
;;;;;;Rpa3;Ctns;;;Atg5;;;;;;;Rhob;Kazald1;Eno2;;;Magoh;Zfp282;Xbp1;;;;Tlcd1
;;;;;;Phactr2;B4galnt1;;;Idnk;;;;;;;Rhoq;Kcnd3;Enpp1;;;Vdac3;Ccl27;Hnrph2;;;;B230369f24rik
;;;;;;Gusb;Nhsl2;;;Tns3;;;;;;;Rhou;Kcne4;Epb4.1l4b;;;1810020G14Rik;Bcl2l11;Tubb2;;;;Pde12
;;;;;;Acap3;Me2;;;Yars;;;;;;;Rin3;Kcnmb1;Epc1;;;2310008M10Rik;Ifnar2;Nucb;;;;Cwf19l1
;;;;;;Anxa2;Eif2ak1;;;Nek7;;;;;;;Rnf13;Kdelr2;Ercc2;;;2810470K21Rik;1810060K07Rik;Cdkn1a;;;;Grwd1
;;;;;;Dnajc25;Arhgap26;;;Prlr;;;;;;;Rnf130;Kdm2b;Ercc5;;;Mrps22;Lrp1;Cxcl1;;;;Nol10
;;;;;;Ube2g2;Tnfrsf1b;;;Zfp280b;;;;;;;Rnpep;Khdrbs3;Ergic1;;;2310057G13Rik;Nxf1;9130022A11Rik;;;;Ndufaf4
;;;;;;Lsm5;Lipa;;;4930523C07Rik;;;;;;;Rps6ka3;Kif21a;Errfi1;;;1110001A16Rik;Il18r1;Pdcd6;;;;Rnps1
;;;;;;Cep164;Dpy19l1;;;Gba;;;;;;;Rps6ka5;Kif3a;Esf1;;;Decr1;Ppnr;Tor1b;;;;Rps21
;;;;;;Gfod1;Bid;;;Yipf5;;;;;;;Rras;Kifap3;Etohd2;;;1500001M20Rik;2410019G02Rik;Nckap1;;;;Ttll12
;;;;;;Creld2;Map2k1;;;Cnpy2;;;;;;;Rras2;Klf10;Ext2;;;Pole3;Itpr5;Zfp68;;;;6530401n04rik
;;;;;;Slc16a1;Arl11;;;Fbxw7;;;;;;;Rtn4r;Klf17;Eya2;;;Mpdu1;Tpd52l1;Rbl2;;;;4930435h24rik
;;;;;;Mthfd2;Tfec;;;Esr1;;;;;;;Runx1;Klf4;Ezh1;;;Pts;Trim41;1200015A19Rik;;;;Fbxl7
;;;;;;Amdhd2;Eif4e3;;;Cd69;;;;;;;Runx2;Klhl30;F11r;;;Ubl4;Gja5;2310050K10Rik;;;;Zfp865
;;;;;;Tubgcp4;Lrrc8d;;;Ly9;;;;;;;S100a6;Klhl5;F13a1;;;2310008H09Rik;Lrmp;Btg3;;;;Paxip1
;;;;;;Cry1;Stx3;;;Arhgef12;;;;;;;STAT3;Klk3;F2r;;;Bcap29;Ppm1b;Pdcd6ip;;;;Zmynd19
;;;;;;Cdc6;3000002C10Rik;;;Clock;;;;;;;Samd10;Kndc1;F2rl2;;;1700097N02Rik;Pipox;Itm2c;;;;Slc45a1
;;;;;;Ppapdc1b;Fes;;;2310045N01Rik;;;;;;;Satb1;Krr1;F2rl3;;;1110046L09Rik;Xlr4;Gcipip;;;;Mphosph10
;;;;;;Magohb;Rras;;;Rnf19b;;;;;;;Sbk1;Krt10;Fabp5;;;Apoa1bp;Rora;Ndrl;;;;Slc22a3
;;;;;;Chsy1;Casp1;;;St14;;;;;;;Scin;Krt18;Fads1;;;Cst3;Tceb3;4933426M11Rik;;;;Fcf1
;;;;;;Abcd3;Cyp4f16;;;Tmem39a;;;;;;;Sdf2l1;Krtcap2;Fancc;;;1110049G11Rik;Nakap95;Morf4l2;;;;Brcc3
;;;;;;Mtr;Zeb2;;;Hspa13;;;;;;;Sema4c;Lactb;Fasn;;;Prps1;Ncoa3;Dnajb9;;;;Pwp2
;;;;;;Paox;Ctsb;;;Derl1;;;;;;;Sema4d;Lage3;Fastk;;;D4Ertd786e;Pdpk1;2610318G18Rik;;;;Osgep
;;;;;;Rpp30;Mocs1;;;Ksr2;;;;;;;Sepn1;Lamc1;Fbp1;;;D19Wsu55e;Per3;Maged1;;;;Zbtb4
;;;;;;Ppih;Man2a1;;;Dcbld2;;;;;;;Sertad1;Laptm4b;Fbxo3;;;1500001M20Rik;Gfi1b;DXImx38e;;;;Mbd3l2
;;;;;;Mrpl55;Vwa5a;;;Arid3b;;;;;;;Sfpi1;Lass4;Fbxo6;;;1810004D07Rik;1300004C08Rik;9430020K16Rik;;;;Ptdss2
;;;;;;Mgat5;Tfe3;;;Bcl2l11;;;;;;;Sh2b1;Lbp;Fbxo8;;;BC038311;Gch;Icam1;;;;Mrpl3
;;;;;;Mogs;Nupr1;;;Sra1;;;;;;;Sh2b2;Lcat;Fbxo9;;;Srm;Arntl;Iigp;;;;Fam86
;;;;;;Hexa;St8sia4;;;Rusc1;;;;;;;Sh2d3c;Ldhd;Fbxw5;;;Hip2;Il1r2;Laptm4a;;;;Dym
;;;;;;3110002H16Rik;Rab32;;;Lmna;;;;;;;Sh3bgrl3;Leng8;Fcf1;;;1110005A23Rik;Plaur;2700030M23Rik;;;;Crtac1
;;;;;;Utp18;Il3ra;;;Acap3;;;;;;;Sh3bp2;Lingo3;Fcho1;;;3110001M13Rik;Ccnl2;0610038L10Rik;;;;4930473m17rik
;;;;;;Lamtor4;Ptprj;;;Hist1h1c;;;;;;;Sigirr;Lmf1;Fdx1;;;Scye1;Gpr56;Ifi1;;;;Apoh
;;;;;;1700112E06Rik;Tpcn1;;;Ncf2;;;;;;;Slc12a7;Lrfn5;Fech;;;Psph;Pps;Mcfd2;;;;Ermap
;;;;;;C1galt1c1;Cebpa;;;Cdc42se2;;;;;;;Slc24a3;Lrp12;Fem1b;;;Cacybp;4921518A06Rik;H2-D1;;;;Gm5891
;;;;;;Hbs1l;Tcf19;;;Rap1a;;;;;;;Slc2a6;Lrrc34;Fgf3;;;AI837181;Nmt1;Cfl2;;;;A230065c20rik
;;;;;;Nipa2;Map7d1;;;Ddrgk1;;;;;;;Slc39a6;Ltbr;Fgf7;;;Nme2;H2-Ke6;Perp;;;;Rhof
;;;;;;Wdr83;Dusp7;;;Rrm2;;;;;;;Slc45a3;Lxn;Fgfr1;;;Hdgf;Bcl6;Pfkp;;;;6030498e09rik
;;;;;;Ak4;Hps5;;;Ggcx;;;;;;;Slc7a8;Ly6e;Fgfr2;;;Sec61g;C4;Sgk;;;;Loc433197
;;;;;;Hvcn1;Sh3bp2;;;Axl;;;;;;;Slco3a1;MRPS30;Fhl1;;;Mrpl23;Expi;1110007A06Rik;;;;9530002o20rik
;;;;;;Ifngr1;Itpripl2;;;Necap1;;;;;;;Smad1;Maff;Fkbp10;;;S100a6;Samhd1;Fgl2;;;;Mrps5
;;;;;;Glrx;Hexa;;;Snhg11;;;;;;;Smad4;Mamdc2;Fkbp11;;;Cetn3;Csf2rb2;Rnf103;;;;1110020g09rik
;;;;;;Slain2;Dck;;;Gm5566;;;;;;;Smad5;Map1a;Fkbp1a;;;Atp5c1;Slc10a3;Tal1;;;;Mrps9
;;;;;;Cd320;Hip1;;;Sec61a1;;;;;;;Smad7;Map2k7;Fkbp3;;;Atp5c1;2310010M10Rik;Cdkn1a;;;;D8ertd82e
;;;;;;Psmd6;Svil;;;Ghdc;;;;;;;Smim3;Map4k2;Fkbp7;;;Atp5c1;Fln29;Gtpi;;;;4933402j15rik
;;;;;;Rassf4;Pycard;;;Cd68;;;;;;;Smpd2;Mapk11;Fkbp9;;;Nme6;Gfi1;H2-T23;;;;Rpusd2
;;;;;;Cox17;Klf2;;;Ccdc71l;;;;;;;Snn;Mapk13;Fkbpl;;;Gdap3;D13Ertd275e;Ppap2a;;;;Mrrf
;;;;;;Aff1;Add3;;;Dgkd;;;;;;;Snx30;Mast2;Flt3;;;Hspe1;AU043488;Rasd1;;;;Umps
;;;;;;Mkrn2;Rel;;;Hyou1;;;;;;;Soat1;Mcee;Flt3l;;;Sfxn1;AI325941;Ier2;;;;1110035m17rik
;;;;;;Nop9;Arl8a;;;Abhd17b;;;;;;;Socs3;Mcm3;Fnbp4;;;Cops7a;Skiv2l;Slc3a2;;;;Tomm7
;;;;;;Elac2;Nuak2;;;Tmem176a;;;;;;;Sox13;Mecom;Fnta;;;Ndufs4;Cd1d1;E030024M05Rik;;;;Gm6211
;;;;;;Alkbh4;Abhd12;;;Abcc4;;;;;;;Sox4;Mef2c;Fos;;;Lsm4;Aim1;Tob1;;;;Zfp800
;;;;;;B4galt1;Slc29a3;;;Blvrb;;;;;;;Spata13;Mef2d;Fosb;;;Atp5l;Ssbp2;Tieg1;;;;Det1
;;;;;;Zbtb7b;Cib1;;;Prrc1;;;;;;;Sptan1;Met;Foxa3;;;Idh3g;Ctla2b;Klf4;;;;Vgll1
;;;;;;Mrpl42;Tnfaip1;;;Lman1;;;;;;;Sptbn1;Mettl16;Frap1;;;Mcm4;2610019E17Rik;Ak4;;;;Dtymk
;;;;;;Gm13328;Itpripl1;;;Golga1;;;;;;;St3gal2;Mfn2;Frat1;;;Bzrp;6130401J04Rik;Shrm;;;;Ahctf1
;;;;;;Me2;Map3k3;;;Sesn2;;;;;;;St6gal1;Midn;Fshb;;;Mrpl39;Dgka;S100a13;;;;Fastkd2
;;;;;;Pcyt1a;Man2b1;;;Mgst2;;;;;;;Stx3;Mlc1;Fstl1;;;Ly6a;Lancl1;Ifnar2;;;;2900005j15rik
;;;;;;Mrps15;Hacd4;;;Alg5;;;;;;;Susd3;Mlec;Furin;;;Slc25a4;2410141M05Rik;0610010E21Rik;;;;Strap
;;;;;;Cdc34;Polb;;;1700017B05Rik;;;;;;;TGFB1;Mlxipl;Fut8;;;Psmb9;Wbscr5;5830406C15Rik;;;;Intu
;;;;;;Fam105a;Cracr2b;;;Ufl1;;;;;;;THEA;Mmp12;Fxyd5;;;Hmgb1;2010305K11Rik;5830413E08Rik;;;;Fastkd5
;;;;;;Coa3;Olfm1;;;Cd53;;;;;;;Tax1bp3;Mmp23;Gaa;;;Nedd4;1110020K19Rik;Nfkbia;;;;Brca1
;;;;;;Rffl;Anxa6;;;Sik1;;;;;;;Tbc1d10c;Mmp7;Gab1;;;Mcm2;Clca1;1200008D14Rik;;;;Lias
;;;;;;RP23-287M3.1;Ppm1m;;;Gmppa;;;;;;;Tbc1d16;Mogs;Gabarapl1;;;Hnrpa2b1;Slc31a1;Csrp1;;;;Brs3
;;;;;;Tmem110;Mtmr14;;;Zfp455;;;;;;;Tbc1d7;Mpl;Gabbr1;;;4432411H13Rik;AW538196;1190002H23Rik;;;;Ppp3cb
;;;;;;Pde6d;Pramef8;;;Ppt1;;;;;;;Tbkbp1;Mpp6;Galk1;;;3230402J05Rik;6030410I24Rik;Nptxr;;;;4933408k01rik
;;;;;;Eno1;Cd48;;;Irf5;;;;;;;Tcf7;Mprip;Galnt3;;;Tyms;AW549877;Il11ra2;;;;9430081g06rik
;;;;;;Dpcd;Zfp385a;;;Tmem65;;;;;;;Tec;Mpzl1;Galt;;;Tyms;A830054M12;Pls3;;;;Peo1
;;;;;;Uchl5;Srgap2;;;Yif1a;;;;;;;Tes;Mrpl16;Gas2;;;Nipsnap1;Cars;Ccni;;;;C87977
;;;;;;Aplnr;Ptpn1;;;Itgav;;;;;;;Tesk1;Mrpl45;Gas5;;;Hmbs;2700088M22Rik;Fbxo8;;;;Eri2
;;;;;;Smdt1;Inpp4a;;;Chpf2;;;;;;;Tgfbr1;Mrps18c;Gata1;;;Hspd1;Gtpbp2;1190017B18Rik;;;;Pitrm1
;;;;;;Dpagt1;Spi1;;;Cdk5rap3;;;;;;;Tgif1;Mrps26;Gata2;;;Pnp;2810008P14Rik;D9Wsu18e;;;;Sh3pxd2a
;;;;;;Cept1;Gm21975;;;Sfn;;;;;;;Thap3;Msh2;Gata3;;;Plp2;Vnn1;S100a1;;;;Gm7536
;;;;;;Bet1;Rnf149;;;Cyba;;;;;;;Tirap;Mstn;Gata6;;;1110014C03Rik;Nppb;Cd9;;;;5033430j17rik
;;;;;;Pnpt1;Vcl;;;H2-M3;;;;;;;Tjp2;Mta2;Gbas;;;Prdx4;0610012A05Rik;Ppp1r2;;;;A830080l01rik
;;;;;;Slc25a22;Nagk;;;Ergic1;;;;;;;Tle6;Mthfd1;Gbp2;;;Adk;1110015E22Rik;Serpinb6a;;;;Cct4
;;;;;;Hspe1-ps2;Dna2;;;Il2rg;;;;;;;Tmem176a;Muc1;Gcat;;;Nedd8;Pcbp2;2410022L05Rik;;;;Cct3
;;;;;;Slc35b2;Xylt2;;;Fam73b;;;;;;;Tmem176b;Muc13;Gch1;;;Ndufa8;Pscdbp;6330514M23Rik;;;;Mlh1
;;;;;;Tmem43;Piezo1;;;Ago3;;;;;;;Tmem50b;Mus81;Gclm;;;1500011L16Rik;Pscdbp;Fhl1;;;;Mrps25
;;;;;;Akr7a5;Gm2a;;;Pim2;;;;;;;Tmsb10;Mvd;Gcsh;;;1810004D07Rik;9330177P20Rik;Lmo4;;;;Mettl1
;;;;;;Rcc1;Cep170;;;Arl5a;;;;;;;Tmsb4x;Mybbp1a;Gfer;;;Pter;Hmgcr;Capza2;;;;Mettl2
;;;;;;Trappc8;Tor3a;;;Slc12a5;;;;;;;Tnfrsf21;Mycbp2;Gfpt2;;;Sec61b;1300013G12Rik;Skp1a;;;;Mrps23
;;;;;;Ahcy;Pacs2;;;Ubr3;;;;;;;Tnfsf12;Mycl1;Ghr;;;Tm4sf7;Masp2;Nfix;;;;Mettl4
;;;;;;Tmem248;Mob3b;;;Lcorl;;;;;;;Tnni1;Mycn;Gimap1;;;Apex1;Mbd1;5031439A09Rik;;;;Thoc1
;;;;;;Got1;Nqo2;;;Antxr2;;;;;;;Tnrc18;Myo10;Gja1;;;Acyp1;Mapkapk5;Actb;;;;Thoc3
;;;;;;Tmem115;Bpnt1;;;Tmem192;;;;;;;Tns3;Myom1;Gjb3;;;Ndufb3;Dgat1;Shyc;;;;Mpp6
;;;;;;Gla;Fam69a;;;Nav2;;;;;;;Tob1;Mzt1;Gkap1;;;5830427H10Rik;Ccl9;Lcp2;;;;Myo9b
;;;;;;Rpia;Chfr;;;Rhob;;;;;;;Tpd52;Naa38;Glb1;;;Ndufb8;Cipp;Map3k1;;;;Ai853502
;;;;;;Mrps11;Pygl;;;Stt3b;;;;;;;Tpm4;Nap1l3;Glul;;;Coq7;Hdac6;Hoxa5;;;;Thoc7
;;;;;;Dnajc13;Ahcyl2;;;Slc39a14;;;;;;;Tpst2;Ncoa6;Glycam1;;;Emp3;Pim1;Vig1;;;;Ccne1
;;;;;;Ccz1;Fgd4;;;Odc1;;;;;;;Trip10;Ndrg2;Gnaq;;;Atp5e;Etohd2;Atp6v1c1;;;;Gm9946
