C1_cluster_Rodriguez;C2_cluster_Rodriguez;C3_cluster_Rodriguez;Mk_cluster_Rodriguez;Er_cluster_Rodriguez;Ba_cluster_Rodriguez;Neu_cluster_Rodriguez;Mo1_cluster_Rodriguez;Mo2_cluster_Rodriguez;preDC_cluster_Rodriguez;preB_cluster_Rodriguez;preT_cluster_Rodriguez;Mye_Chambers;NK_Chambers;NaiveT_Chambers;Ner_Chambers;Mm_HSC_Runx1_Wu;Mm_HSC_Tcf7_Wu;Mm_HSC_Ivanova;Mm_HSC_Ramalho;HSC_Explorer;Mm_LT_HSC_Venezia;Mm_Proliferation_Venezia;Mm_Quiescence_Venezia;Mm_Adult_HSC_UP_Venezia;Polarity_factors_Ting;Novel_HSC_regul_polar_Ting;Svendsen;MGA_MEP
;;;;;;Atf6b;Cklf;;;Rbm43;;;;;;;Trp53bp2;Ndufa12;Gnb1;;;Psmc3;5730453I16Rik;Ndfip2;;;;4932441p12rik
;;;;;;Sat1;Gm15725;;;Cnp;;;;;;;Tsen34;Ndufb2;Gnb5;;;Psmc3;LOC227619;LOC269796;;;;Trip13
;;;;;;Zcchc8;Rap2b;;;2310022B05Rik;;;;;;;Tspan14;Nek6;Gng11;;;5730449L18Rik;AA407558;3100002M17Rik;;;;Hdgf
;;;;;;Dhodh;Wipf1;;;Nfkbia;;;;;;;Tspan2;Nfatc2;Gngt2;;;Ech1;Selp;Pftk1;;;;Nupl1
;;;;;;Atad2;Acta1;;;Adk;;;;;;;Tspan5;Nfe2l3;Gorasp1;;;Grim19;Bhlhb2;Fzd4;;;;Cd44
;;;;;;Deb1;Rit1;;;Cbx4;;;;;;;Ttyh2;Nfkbie;Gpd2;;;Them2;AA959601;Snx10;;;;Dscc1
;;;;;;Map2k1;5430427O19Rik;;;Pabpn1;;;;;;;Ttyh3;Ngfrap1;Gpn1;;;Cfdp;9530098M12Rik;2610205H19Rik;;;;Prim2
;;;;;;Alkbh7;Camkk2;;;Rdm1;;;;;;;Tuba1a;Nhlh1;Gpr177;;;Mrpl18;Mgst2;F2r;;;;5730521k06rik
;;;;;;Xbp1;Sap25;;;Tnfaip1;;;;;;;Tuba8;Nkg7;Gpr65;;;Mrpl18;Arl6ip2;Dhx36;;;;Zdhhc6
;;;;;;Tbc1d13;Klf13;;;Stom;;;;;;;Tulp4;Nlrp4;Grb10;;;Clns1a;Fmo5;Sypl;;;;Nucks1
;;;;;;Abcd1;Lactb;;;Rcbtb2;;;;;;;Twf2;Nppc;Grhpr;;;0610041L09Rik;Lgals4;Zfp161;;;;Nudt1
;;;;;;Sgpp1;St6galnac6;;;H2-Aa;;;;;;;Twist1;Npy5r;Grik5;;;Cox7a2;Tbce;4733401O11Rik;;;;A230051g13rik
;;;;;;Pygl;Samhd1;;;Alg2;;;;;;;Txndc12;Nr0b1;Gspt2;;;Hist1h2bc;1200009B18Rik;Rgs2;;;;Ifna9
;;;;;;Vamp7;Tifa;;;Lgals3;;;;;;;Uap1l1;Nr1i3;Gsta4;;;2700038C09Rik;0610041O14Rik;AA536743;;;;Nubp2
;;;;;;Mapkapk5;1110007C09Rik;;;Csf2rb;;;;;;;Ube2w;Nr4a1;Gstk1;;;2810417H13Rik;Sfrs6;Casp3;;;;Rpain
;;;;;;Sphk2;Brwd3;;;Mgat1;;;;;;;Ubtd1;Nr4a2;Gstm1;;;Ipo7;Zfp110;Brd1;;;;Sip1
;;;;;;Wbscr22;Trim30d;;;Ube2h;;;;;;;Ugdh;Nsg1;Gstm5;;;Atpi;1500036F01Rik;Ccng2;;;;Samm50
;;;;;;Tpcn1;Kif1b;;;Npepps;;;;;;;Unc13a;Nt5c3l;Gsto1;;;Psma7;2410005K20Rik;Myo5a;;;;Scml2
;;;;;;Nuak2;Plekhm2;;;Klf7;;;;;;;Usp22;Nt5dc3;Gstt1;;;Mor1;Map1lc3;Socs2;;;;Hyal3
;;;;;;Taf13;Ncln;;;Fbxo4;;;;;;;Usp28;Ntrk3;Gstz1;;;Lman2;4930555L11Rik;Slc12a2;;;;4930565d16rik
;;;;;;Spi1;Trappc1;;;Unkl;;;;;;;Vim;Nub1;Gtf2i;;;Snrpg;D930014A20Rik;Ptp4a2;;;;Enpp3
;;;;;;Tbl3;Vill;;;Dhrs7;;;;;;;Vps37c;Nufip1;Guca1a;;;2510048O06Rik;0610013I17Rik;Man1a;;;;Mettl8
;;;;;;Ndufs5;Ly9;;;Aldh7a1;;;;;;;Wsb1;Nup35;Guca2a;;;Psmb3;2410017I18Rik;Prkcn;;;;Bc018473
;;;;;;Gm12571;Btg1;;;Caskin2;;;;;;;Xpc;Ocln;H1f0;;;Apoa1bp;2310057H16Rik;Scamp1;;;;Mfsd2b
;;;;;;Sco1;Csf3r;;;Plxnb2;;;;;;;Xpo7;Opn3;H2-DMa;;;Smfn;Ahr;Ube2e1;;;;Tufm
;;;;;;Zdhhc16;Epn1;;;Dnajc14;;;;;;;Ybx2;Or2ag1;H2-Eb1;;;Erh;BC017643;S100a6;;;;Klhdc4
;;;;;;Gm15432;Bcl3;;;Erp44;;;;;;;Zdhhc20;Oxct1;H2-Ke2;;;Ndufv2;Tmc6;Ly6a;;;;Gins1
;;;;;;Ict1;BC064078;;;Elane;;;;;;;Zfand5;P2rx6;H2-Ke6;;;Grcc10;Prkcd;Anxa5;;;;Acyp1
;;;;;;Dhdds;Birc3;;;Ctsb;;;;;;;Zfp36;P2rx7;H2-M10.1;;;Timm9;Plod3;Cpt1a;;;;Cpsf2
;;;;;;Cirh1a;Rasgrp2;;;Sufu;;;;;;;Zfp422;Pafah2;H2-M2;;;Eif2s3x;Abr;Csrp2;;;;Mrp63
;;;;;;Prkar2a;Tcn2;;;Tbx5;;;;;;;Zfp521;Pank1;H2-T10;;;Psmb7;Unc93b;D12Ertd647e;;;;Cpsf4
;;;;;;Napsa;Acox3;;;Trabd;;;;;;;Zfp579;Paox;H2-T22;;;Urod;Ldlr;D0Jmb3;;;;Epdr1
;;;;;;Chek1;Vrk2;;;Slc3a2;;;;;;;Zmiz1;Papl;Hapln1;;;Hsd17b12;1110032C13Rik;Wtap;;;;Klhdc2
;;;;;;Mcm10;Mtmr6;;;Golgb1;;;;;;;Znrf1;Pard3b;Has2;;;Mtx1;Bcl2l2;Nab1;;;;C030011i16rik
;;;;;;Smn1;Picalm;;;Neu1;;;;;;;Znrf2;Pard6g;Hcn3;;;Lcp1;AA793972;Acadl;;;;Atad3a
;;;;;;Ccdc167;Slc15a4;;;Tbc1d10a;;;;;;;Zyx;Parm1;Hdac5;;;Ccnb2;Arhgef5;1110001M20Rik;;;;Alg13
;;;;;;Ctdp1;Acaa1a;;;Tmem181b-ps;;;;;;;;Parva;Hddc2;;;Snrp1c;5730420B22Rik;Hey1;;;;Cnot10
;;;;;;Nadk;Atp6v1b2;;;Cog3;;;;;;;;Pcdh1;Hebp1;;;D630012G11Rik;Adam22;Slc25a20;;;;Trpc4ap
;;;;;;Ydjc;Hagh;;;Mlx;;;;;;;;Pcmtd1;Hes1;;;2700029M09Rik;2310061O04Rik;4930415K17Rik;;;;Phospho2
;;;;;;Gxylt1;Vhl;;;Sgip1;;;;;;;;Pcp4;Hey1;;;Nudt1;Smarcd2;2310075C12Rik;;;;Gfi1b
;;;;;;Dnajc3;Xbp1;;;Adamts2;;;;;;;;Pdcd4;Hgfac;;;Rras;Cpeb2;Qscn6;;;;Kif16b
;;;;;;Crnkl1;Rhog;;;Golga2;;;;;;;;Pde1a;Hint2;;;Lsm3;A130052D22;0610011I04Rik;;;;Pole2
;;;;;;Ppp2r3c;Ints12;;;Ebp;;;;;;;;Pde4b;Hist1h1a;;;Farsl;1110017P05Rik;Erbb3;;;;Pole4
;;;;;;Usb1;Itgal;;;Grina;;;;;;;;Pdgfrb;Hist1h2bc;;;Cpsf5;LOC214424;Spp1;;;;Ppif
;;;;;;Ndufb7;Scarb1;;;Gm15645;;;;;;;;Pdia5;Hist2h2aa1;;;D10Ertd214e;Esr1;Cd151;;;;Steap3
;;;;;;Ndufb3;Adam9;;;Bcl2l1;;;;;;;;Pdrg1;Hk1;;;Gtf3a;Lpin2;2410018G23Rik;;;;Plaa
;;;;;;Egln3;Slc7a4;;;Cep89;;;;;;;;Pex11a;Hk2;;;Tubb5;5730589K01Rik;2410018G23Rik;;;;Zcchc6
;;;;;;Vrk1;Commd8;;;Cox17;;;;;;;;Pfdn1;Hlx;;;Psma5;D1Ertd161e;H2-Q1;;;;Slfn3
;;;;;;Cxcr4;Aplp2;;;Stxbp4;;;;;;;;Pfkfb3;Hmox2;;;Dncl2a;Sema4a;H2-K;;;;4930453n24rik
;;;;;;Bcat2;Setd8;;;Cd274;;;;;;;;Pglyrp2;Homer3;;;2310075M17Rik;Riok3;Klf3;;;;Pvt1
;;;;;;Ostc;Hlcs;;;Tmem203;;;;;;;;Pgrmc1;Hoxa10;;;Mea1;Ndr2;Upp1;;;;Cd80
;;;;;;Cib1;Ptpn6;;;Sqstm1;;;;;;;;Phc1;Hoxa5;;;Gpx4;1110001M20Rik;Sp1;;;;Ai662270
;;;;;;Gm13461;Gm13349;;;Kcnn4;;;;;;;;Phkg1;Hoxa6;;;1110001J03Rik;Il1r2;Eng;;;;Cpox
;;;;;;Chst12;Ipmk;;;Dad1;;;;;;;;Phlpp;Hoxa7;;;Mrps21;Hspa4;Lamp2;;;;Yars2
;;;;;;Ppp2cb;Rnpc3;;;Pcmtd1;;;;;;;;Piezo1;Hoxa9;;;1810055D05Rik;D5Wsu46e;Wdr26;;;;Tomm20
;;;;;;Ndufs3;Tax1bp3;;;Ube2g2;;;;;;;;Pitpnm2;Hras1;;;1810045K17Rik;Rnf19;Trim25;;;;Tyms
;;;;;;Degs1;Slc36a1;;;Slc9a6;;;;;;;;Pkd2;Hrsp12;;;BC008155;Zfp259;Gna13;;;;Eftud1
;;;;;;Tmem9b;Sort1;;;Smpd1;;;;;;;;Pkp1;Hs1bp3;;;Akr1c13;Wbscr5;Wbp5;;;;Amot
;;;;;;Trap1;Rell1;;;Abca1;;;;;;;;Plac8l1;Hs2st1;;;C030002N13Rik;Bag3;Iqgap1;;;;Tomm22
;;;;;;Vat1;Cstb;;;Neil1;;;;;;;;Plekha3;Htf9c;;;0610012D09Rik;Ihpk1;Prnp;;;;Drp2
;;;;;;Mtmr1;Ctage5;;;Tmem189;;;;;;;;Pln;Htr7;;;Snrpd2;Usp49;Sara;;;;Scel
;;;;;;Cerk;Ssfa2;;;Gm9990;;;;;;;;Plscr4;Htt;;;1110035L05Rik;Notch1;1700056O17Rik;;;;Prss50
;;;;;;Sec24d;Slc35a5;;;Map3k1;;;;;;;;Pnpla6;Huwe1;;;Sdhb;Socs3;Ccl27;;;;Loc432842
;;;;;;Gna12;Dstn;;;Siah2;;;;;;;;Polr2e;Icam1;;;Bcas2;6330407G11Rik;Bcl2l11;;;;Taf1c
;;;;;;Chfr;Atp6v0d1;;;Ubac2;;;;;;;;Pp11r;Id1;;;Acaa2;Zp2;Edr1;;;;2810432d09rik
;;;;;;Ube2a;E430025E21Rik;;;Atg13;;;;;;;;Ppa1;Id3;;;Mrpl2;Ccrn4l;Nxf1;;;;Twistnb
;;;;;;Cd53;Sgk3;;;Klf2;;;;;;;;Ppap2c;Idua;;;Sec13r;2610007K22Rik;Il18r1;;;;2900046l07rik
;;;;;;Cebpb;Scarb2;;;Ryk;;;;;;;;Ppfibp1;Ier2;;;2010110M21Rik;Tpd52;Ppnr;;;;Ep400
;;;;;;Sec13;Il6st;;;Snx11;;;;;;;;Ppfibp2;Ifi203;;;Ndufb2;C1qdc1;BC023892;;;;Abcf1
;;;;;;Zfp830;Mapkapk3;;;Deb1;;;;;;;;Ppic;Ifi35;;;2310003F16Rik;Socs3;Itpr5;;;;Aasdhppt
;;;;;;Pcyox1l;Chmp5;;;Cdc14b;;;;;;;;Ppif;Ifi47;;;6030432N09Rik;1810007M14Rik;Tgif;;;;Mll2
;;;;;;Cyth1;Trio;;;Lrrc1;;;;;;;;Ppil4;Ifih1;;;Echs1;Mnt;Phxr4;;;;Rpp40
;;;;;;Uso1;;;;Tapbpl;;;;;;;;Ppp1r11;Ifit1;;;Timm23;2010301N04Rik;Ppm1b;;;;Ost4
;;;;;;Uggt1;;;;Nabp2;;;;;;;;Ppp1r14b;Ifitm3;;;Psmc2;Taf1a;Sp100;;;;E130309d02rik
;;;;;;Uxt;;;;Ttn;;;;;;;;Ppp2r2b;Ifnar1;;;Cops5;Ndst2;Xlr4;;;;Tbcd
;;;;;;Uchl3;;;;Syap1;;;;;;;;Prdm1;Ifnar2;;;Uqcrb;D4Wsu53e;Fez2;;;;Ap4b1
;;;;;;Lrp8;;;;Wsb2;;;;;;;;Prdx1;Ifngr1;;;1110036E10Rik;Hspa4;Clk4;;;;Timm44
;;;;;;Emc2;;;;Zfp9;;;;;;;;Prkacb;Ifrd1;;;D11Wsu68e;Dpp4;Tceb3;;;;Nup155
;;;;;;Ndufs8;;;;Ehd4;;;;;;;;Prkcdbp;Igbp1;;;Hadhsc;2810457M08Rik;Nakap95;;;;2610027f03rik
;;;;;;Uba5;;;;Ufm1;;;;;;;;Prkdc;Igtp;;;Park7;Irf4;4833420G17Rik;;;;Mesdc2
;;;;;;Pold1;;;;Lrch3;;;;;;;;Prl;Iigp1;;;1110005A05Rik;Dusp2;Cyfip2;;;;H2-ea-ps
;;;;;;Dxo;;;;Gm37515;;;;;;;;Procr;Iigp2;;;Mrps15;Tgfbi;Cd28;;;;2310079f23rik
;;;;;;Hk2;;;;Rnasek;;;;;;;;Prpsap1;Ikbke;;;1700013H19Rik;F7;1300004C08Rik;;;;Gemin5
;;;;;;Micu1;;;;Rabgef1;;;;;;;;Prr16;Il11ra2;;;Alg5;Ptprj;Gch;;;;4930488n15rik
;;;;;;Npm3-ps1;;;;Pcnxl3;;;;;;;;Prss12;Il12rb1;;;Golph2;Sp4;Adcy6;;;;Uba2
;;;;;;Emc1;;;;Zfp729a;;;;;;;;Prtn3;Il15;;;Nsap1l;5730497N03Rik;Ugdh;;;;Kif2c
;;;;;;Agfg2;;;;Agpat3;;;;;;;;Pskh1;Il16;;;2310016E22Rik;5730497N03Rik;Mthfr;;;;Gemin8
;;;;;;Gfm1;;;;Gm8109;;;;;;;;Psma8;Il18;;;0610010K14Rik;Btg1;Igj;;;;Ift27
;;;;;;Ece2;;;;Os9;;;;;;;;Psmb10;Il1r1;;;0610010K14Rik;Adrb2;Facl4;;;;Htra2
;;;;;;Lyar;;;;Tmem160;;;;;;;;Psmb4;Il3ra;;;0610010K14Rik;Clk;Dnajc3;;;;Klhl12
;;;;;;Ddhd1;;;;Fam173a;;;;;;;;Ptf1a;Il4ra;;;Phf5a;Clk3;Dnajc3;;;;Sel1l2
;;;;;;Oxnad1;;;;Rrbp1;;;;;;;;Ptgds;Il6ra;;;Clic1;Map2k3;Tle1;;;;Dtwd1
;;;;;;Scarb1;;;;Ptpn22;;;;;;;;Ptger3;Impact;;;D13Wsu177e;Rasa3;Il1r2;;;;Ttc13
;;;;;;Agpat5;;;;Smim13;;;;;;;;Ptov1;Inadl;;;0610025L15Rik;Ifi203;Plaur;;;;Ddx39
;;;;;;Mrps22;;;;Tmem230;;;;;;;;Ptpn14;Ing4;;;0610009C03Rik;Mdm4;Birc3;;;;Ecd
;;;;;;Mid1ip1;;;;Pex6;;;;;;;;Ptpn20;Inpp5b;;;1110030L07Rik;Abcb1b;Sc5d;;;;Naa35
;;;;;;Chaf1a;;;;Kcnq5;;;;;;;;Ptpn21;Invs;;;Idh2;4930564D15Rik;4833420O05Rik;;;;Usp24
;;;;;;Cenph;;;;Arhgap12;;;;;;;;Ptpn5;Ipo4;;;Txnl2;Pscd2;Ccnl2;;;;Ddx31
;;;;;;Cd68;;;;Sar1a;;;;;;;;Ptrf;Irak1;;;Ndufb7;Ube2b;Gpr56;;;;Trnau1ap
;;;;;;Fanca;;;;Ndst1;;;;;;;;Pxt1;Irf3;;;2900010M23Rik;Srrm1;Cxcr4;;;;Brp16
;;;;;;B3gnt5;;;;Zcchc10;;;;;;;;Pygm;Irf6;;;0610009D07Rik;Sps2;Pps;;;;Zfp518b
;;;;;;Prdx5;;;;Prkca;;;;;;;;Qsox1;Irf7;;;Usmg5;Slc12a3;Atp7a;;;;Rbks
;;;;;;Rtca;;;;Polr3h;;;;;;;;Rabggta;Irf9;;;1110011K10Rik;E430019N21Rik;5430432P15Rik;;;;Tsga14
;;;;;;Mpc1;;;;Ttc7;;;;;;;;Rad18;Isca1;;;Sf3a3;Smarca5;9130422G05Rik;;;;Atg4b
;;;;;;Enoph1;;;;Clcn7;;;;;;;;Rag1ap1;Isca2;;;Rbm3;Rab23;Bcl6;;;;2310061c15rik
;;;;;;Ttc32;;;;Magt1;;;;;;;;Ramp3;Itga3;;;Hrsp12;Calm4;Tm7sf1;;;;2310010g23rik
;;;;;;L3mbtl2;;;;Mthfd2;;;;;;;;Rasd1;Itga6;;;Acp1;Litaf;Pdcd4;;;;Bc057079
;;;;;;Ttc1;;;;Ptpn2;;;;;;;;Rbbp6;Itgb1;;;Tk1;Mef2a;Rab33b;;;;Cuedc2
;;;;;;;;;;Kcnk6;;;;;;;;Rbm19;Itm2a;;;4931406C07Rik;Il1r1;Csf2rb2;;;;Nvl
;;;;;;;;;;Gpr107;;;;;;;;Rbm34;Itm2c;;;ORF11;Ddx6;Eps8;;;;Pmf1
;;;;;;;;;;Gfpt1;;;;;;;;Rbmx;Itsn1;;;Etfa;1300002F13Rik;Fln29;;;;Usp39
;;;;;;;;;;Extl3;;;;;;;;Rbx1;Jag2;;;2010012D11Rik;D230016N13Rik;Ly75;;;;Abcb7
;;;;;;;;;;Pon2;;;;;;;;Rcn2;Jagn1;;;Ndufv1;BC019943;B230364F10;;;;A730089k16rik
;;;;;;;;;;Ext1;;;;;;;;Rdm1;Jak2;;;Suclg1;Azi2;Tank;;;;Aa589418
;;;;;;;;;;Zbtb10;;;;;;;;Reg1b;Jak3;;;Stoml2;3100004P22Rik;Pitpnm;;;;Hmgb2
;;;;;;;;;;Ccdc117;;;;;;;;Reg3a;Jun;;;2410015N17Rik;Timm13a;Cd1d1;;;;Rtel1
;;;;;;;;;;Erv3;;;;;;;;Ret;Junb;;;Cdc20;Gng5;Aim1;;;;Rpf2
;;;;;;;;;;Tgfbr2;;;;;;;;Rfpl4a;Jup;;;Ndufa9;Gdap10;9130009C22Rik;;;;Nt5c2
;;;;;;;;;;Itpr2;;;;;;;;Rftn1;Kcnab3;;;Gatm;Ifi205;Ptk2b;;;;5430434i15rik
;;;;;;;;;;Csrnp1;;;;;;;;Rhobtb1;Kcnma1;;;Sdbcag84;Nisch;4432405K22Rik;;;;H2afj
;;;;;;;;;;4833439L19Rik;;;;;;;;Ripk3;Kcnn4;;;1110021D01Rik;Raf1;Ctla2b;;;;Llph
;;;;;;;;;;Hdlbp;;;;;;;;Ripk4;Kcns1;;;2900055D03Rik;2310042E05Rik;ero1-beta;;;;Bcl7a
;;;;;;;;;;Homer1;;;;;;;;Rit2;Keap1;;;0610011I04Rik;Stat6;5830471E12Rik;;;;Hist1h1e
;;;;;;;;;;Nsmce2;;;;;;;;Rnaseh1;Kif2a;;;5730536A07Rik;Jmj;Dgka;;;;Casp3
;;;;;;;;;;Rala;;;;;;;;Rnf151;Kifap3;;;Ebp;1200014O24Rik;2410141M05Rik;;;;Rbm14
;;;;;;;;;;Rgs14;;;;;;;;Ropn1;Kit;;;5730469M10Rik;Csnk2a2;Eif2s3y;;;;D8ertd738e
;;;;;;;;;;Tusc3;;;;;;;;Rpl10;Klc4;;;Mrpl28;Hbs1l;Mcoln2;;;;Tbp
;;;;;;;;;;Grn;;;;;;;;Rprm;Klf10;;;Timm17b;C79248;Rest;;;;Igbp1
;;;;;;;;;;Adam22;;;;;;;;Rps20;Klf3;;;Gstk1;Zfp288;2500002E12Rik;;;;Ccbe1
;;;;;;;;;;Dusp27;;;;;;;;Rps24;Klf9;;;Dhrs4;Ogt;Clca1;;;;Glrx3
;;;;;;;;;;Tm9sf2;;;;;;;;Rps4x;Klk1b8;;;Hrmt1l2;BC005537;Ddx3y;;;;Thap7
;;;;;;;;;;Cdk2ap2;;;;;;;;Rps6ka4;Kras;;;Hmgn1;Rhoip3;Ell2;;;;Rpia
;;;;;;;;;;Taf1a;;;;;;;;Rrp1;Krt18;;;Rap1gds1;Tnfrsf1b;Ell2;;;;Tomm70a
;;;;;;;;;;Apobec1;;;;;;;;Rrp1b;Krt8;;;Synj2bp;Pdgfa;AW549877;;;;C80278
;;;;;;;;;;Ccrl2;;;;;;;;Rs1;Ksr1;;;Skiip;Cd53;1500005G05Rik;;;;Ercc8
;;;;;;;;;;Gnptg;;;;;;;;Rsl1d1;Ktn1;;;Cbx1;1810030A06Rik;N4bp1;;;;4930424e08rik
;;;;;;;;;;Il15ra;;;;;;;;S100a1;Lalba;;;Gabarapl2;BC018507;Ysg2;;;;Rgs12
;;;;;;;;;;Clic4;;;;;;;;S100a5;Lancl1;;;Timm8a;Dusp11;Phf13;;;;Telo2
;;;;;;;;;;Glb1;;;;;;;;S100g;Laptm4a;;;Mrpl50;9430010O03Rik;Eif2c2;;;;5730406e14rik
;;;;;;;;;;Ctns;;;;;;;;S1pr1;Las1l;;;Akr1a4;BC023957;1200013I08Rik;;;;Usp14
;;;;;;;;;;Aup1;;;;;;;;Sart3;Lass2;;;Psma1;P38ip;Pcaf;;;;Tmem41a
;;;;;;;;;;Ctage5;;;;;;;;Scarf1;Lats2;;;Ndufs3;Flot1;Sbno1;;;;A430005l14rik
;;;;;;;;;;Stard5;;;;;;;;Scgb3a1;Ldb1;;;2900091E11Rik;1110038D17Rik;4930421J07Rik;;;;Loc640502
;;;;;;;;;;Icmt;;;;;;;;Sdc1;Ldhb;;;Ndufab1;4930566A11Rik;AW060714;;;;Atp5g2
;;;;;;;;;;Ypel5;;;;;;;;Sec24d;Leprel2;;;Etfb;B830022L21Rik;Gtpbp2;;;;Loc675947
;;;;;;;;;;Lmbrd1;;;;;;;;Sec61a1;Lgals6;;;Qdpr;Flt3;Vnn1;;;;Nars2
;;;;;;;;;;Gpr108;;;;;;;;Selm;Lgals7;;;Psma6;Agtrap;Arf6;;;;Pold1
;;;;;;;;;;AI413582;;;;;;;;Sema3d;Lgals8;;;0610038D11Rik;Sema4b;Notch2;;;;Gna12
;;;;;;;;;;Prpf40b;;;;;;;;Sema4c;Lima1;;;Cyba;Ddx54;0610012A05Rik;;;;Cyyr1
;;;;;;;;;;Sec63;;;;;;;;04-sept;Limk1;;;2610207P08Rik;4930579A11Rik;Pscdbp;;;;E530011l22rik
;;;;;;;;;;Slc25a10;;;;;;;;Serinc1;Lipe;;;Snrpe;Fliih;Pscdbp;;;;Scyl2
;;;;;;;;;;Hmces;;;;;;;;Serpinf1;Lmbr1l;;;Ndufa5;2410001C21Rik;9330177P20Rik;;;;Tuba-rs1
;;;;;;;;;;5430427O19Rik;;;;;;;;Sfrs16;Lmf1;;;Lypla1;Sirt2;1300013G12Rik;;;;
;;;;;;;;;;Lnp;;;;;;;;Sgcb;Lmna;;;Dscr2;Zfp68;Dgat1;;;;
;;;;;;;;;;Rnf215;;;;;;;;Sgcg;Lmo2;;;Dbi;Zfp106;1110004F14Rik;;;;
;;;;;;;;;;Dag1;;;;;;;;Sgol2;Lonp1;;;0610010I12Rik;Tceb3;5730533P17Rik;;;;
;;;;;;;;;;Sp140;;;;;;;;Sh2b1;Lonp2;;;Psmd14;BC018601;Alcam;;;;
;;;;;;;;;;Slc41a1;;;;;;;;Sh3gl2;Lox;;;Ckap1;Baz2a;A830021G03Rik;;;;
;;;;;;;;;;Desi1;;;;;;;;Shmt2;Lpin1;;;6430402H10Rik;Cggbp1;4631408O11Rik;;;;
;;;;;;;;;;Med27;;;;;;;;Shroom3;Lrp10;;;Ndufb5;P2rx4;Mettl3;;;;
;;;;;;;;;;Man2b1;;;;;;;;Siae;Lrpap1;;;6720456B07Rik;Stard3;Pgm1;;;;
;;;;;;;;;;;;;;;;;;Siah2;Lrrc23;;;Hars2;4022402H07Rik;Etohd2;;;;
;;;;;;;;;;;;;;;;;;Sigirr;Lrrfip1;;;Mrps14;5830411E10Rik;1110001I14Rik;;;;
;;;;;;;;;;;;;;;;;;Six5;Lsm1;;;2610001J05Rik;Rab14;LOC227619;;;;
;;;;;;;;;;;;;;;;;;Ski;Lsr;;;1810008O21Rik;Top1;Bhlhb2;;;;
;;;;;;;;;;;;;;;;;;Skil;Ltb;;;2810025M15Rik;Arhc;9530098M12Rik;;;;
;;;;;;;;;;;;;;;;;;Slc16a9;Ltbr;;;D19Wsu55e;Arih2;Arl6ip2;;;;
;;;;;;;;;;;;;;;;;;Slc17a5;Ly6;;;3300001G02Rik;2410141K03Rik;Antxr2;;;;
;;;;;;;;;;;;;;;;;;Slc22a17;Ly6e;;;2310010I22Rik;5730589K01Rik;Wwp4;;;;
;;;;;;;;;;;;;;;;;;Slc22a3;Lyl1;;;Arl6ip5;5730589K01Rik;Fmo5;;;;
;;;;;;;;;;;;;;;;;;Slc22a5;Lysmd2;;;Aldh7a1;Rps27;Lgals4;;;;
;;;;;;;;;;;;;;;;;;Slc22a9;Macf1;;;Psma4;Snx2;Axot;;;;
;;;;;;;;;;;;;;;;;;Slc23a2;Mad2l1bp;;;Ube2r2;C80638;Wdr26;;;;
;;;;;;;;;;;;;;;;;;Slc25a15;Maea;;;Cks1;Vav1;1200009B18Rik;;;;
;;;;;;;;;;;;;;;;;;Slc35f2;Maged2;;;Timm8b;Vldlr;E130304C20Rik;;;;
;;;;;;;;;;;;;;;;;;Slc39a6;Man1a;;;C030004C14Rik;Centb1;Tpd52;;;;
;;;;;;;;;;;;;;;;;;Slc52a2;Man2c1;;;2010107E04Rik;A730042J05Rik;1500036F01Rik;;;;
