C1_cluster_Rodriguez;C2_cluster_Rodriguez;C3_cluster_Rodriguez;Mk_cluster_Rodriguez;Er_cluster_Rodriguez;Ba_cluster_Rodriguez;Neu_cluster_Rodriguez;Mo1_cluster_Rodriguez;Mo2_cluster_Rodriguez;preDC_cluster_Rodriguez;preB_cluster_Rodriguez;preT_cluster_Rodriguez;Mye_Chambers;NK_Chambers;NaiveT_Chambers;Ner_Chambers;Mm_HSC_Runx1_Wu;Mm_HSC_Tcf7_Wu;Mm_HSC_Ivanova;Mm_HSC_Ramalho;HSC_Explorer;Mm_LT_HSC_Venezia;Mm_Proliferation_Venezia;Mm_Quiescence_Venezia;Mm_Adult_HSC_UP_Venezia;Polarity_factors_Ting;Novel_HSC_regul_polar_Ting;Svendsen;MGA_MEP
;;;;;;;;;;;;;;;;;;;Rab11b;;;;;Zfp144;;;;
;;;;;;;;;;;;;;;;;;;Rab11fip5;;;;;LOC56628;;;;
;;;;;;;;;;;;;;;;;;;Rab18;;;;;Pnrc1;;;;
;;;;;;;;;;;;;;;;;;;Rab4a;;;;;Pkd1;;;;
;;;;;;;;;;;;;;;;;;;Rab6ip1;;;;;H2-D1;;;;
;;;;;;;;;;;;;;;;;;;Rabac1;;;;;Cdipt;;;;
;;;;;;;;;;;;;;;;;;;Rabep1;;;;;Pfkp;;;;
;;;;;;;;;;;;;;;;;;;Rabggtb;;;;;Lmna;;;;
;;;;;;;;;;;;;;;;;;;Rag1ap1;;;;;Ormdl3;;;;
;;;;;;;;;;;;;;;;;;;Rai1;;;;;H2-Q7;;;;
;;;;;;;;;;;;;;;;;;;Ramp1;;;;;Rock2;;;;
;;;;;;;;;;;;;;;;;;;Ramp3;;;;;Bcl2;;;;
;;;;;;;;;;;;;;;;;;;Ranbp3;;;;;Fbxo9;;;;
;;;;;;;;;;;;;;;;;;;Rarg;;;;;Gpd2;;;;
;;;;;;;;;;;;;;;;;;;Rasa3;;;;;Tmod3;;;;
;;;;;;;;;;;;;;;;;;;Rasd1;;;;;Mad4;;;;
;;;;;;;;;;;;;;;;;;;Rasip1;;;;;Usp9x;;;;
;;;;;;;;;;;;;;;;;;;Rasl11b;;;;;Ptov1;;;;
;;;;;;;;;;;;;;;;;;;Rassf1;;;;;Cdc2l2;;;;
;;;;;;;;;;;;;;;;;;;Rbbp6;;;;;Ptpn21;;;;
;;;;;;;;;;;;;;;;;;;Rbbp9;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbm25;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbm38;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbm42;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbm4b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rbpms;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rcan3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rcl1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rcn1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Reep6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rela;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Relb;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Reps1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Retsat;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rfc3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rfng;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rfxank;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rgl2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rgs16;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rhob;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rhod;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rin2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rit1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnaseh1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf103;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf123;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf138;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf145;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf19a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf34;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnf8;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnft1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rnmtl1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rock2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpl10a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpl36;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpl37a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpl7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpl7l1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpo1-2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpp14;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rprm;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rps10;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rps12;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rps17;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rpusd4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rrad;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rras;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rreb1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rshl2a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rsph1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rtkn;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Runx2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rusc1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rwdd1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Rxrb;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ryk;;;;;;;;;
;;;;;;;;;;;;;;;;;;;S100a1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;S100a13;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sac3d1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sap30l;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sart3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sbds;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Scd2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Scmh1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Scn1b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Scyl1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sec23a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sec61g;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Selenbp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Selk;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Selp;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sema6b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Senp3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpina3g;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpinb6a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpinf1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpinf2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serping1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpinh1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Serpini1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sertad1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfpi1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfpq;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfrp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfrs16;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfrs3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sfrs6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sgcb;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sgce;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sh3d19;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sh3gl1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Shroom3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Siah1a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Siglec1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sin3a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sirt3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Skil;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc12a2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc12a7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc16a2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc19a1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc1a4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc20a1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc22a17;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc22a18;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc22a21;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc25a17;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc30a3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc31a1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc38a10;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc39a4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc3a2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc4a1ap;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc4a2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc4a3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc6a6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc7a5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slc9a1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Slk;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smad1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smad2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smad4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smad6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smad7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smarca2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smarcad1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smpd2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sms;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Smyd1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Snhg1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Snrpc;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Snx12;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Socs3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sos1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sox6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sp4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sphk1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Spn;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sqstm1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sra1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Srpr;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Srrm1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Srst;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ssbp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ssbp4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sstr2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;St7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stam;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Star;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stard10;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stard3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stat4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stat5a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stat6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stbd1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stim1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stk11;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stk11ip;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stk16;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stk25;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stk40;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sts;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stub1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stx5a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stx6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stxbp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Stxbp3a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Suclg2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Supt6h;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Surf4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Surf6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Sytl4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tac1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tacstd2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Taf1a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Taf1c;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Taf8;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tagln2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tal1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tank;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tap1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tap2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tarbp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tars2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbc1d15;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbce;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbp;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbrg1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbrg4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tbxas1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tcea2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tceb3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tcf15;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tcf25;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tcfcp2l1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tead2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tec;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tek;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tes;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tesk1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tex264;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tfb2m;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tfip11;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tfpi;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tgfb3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tgif1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tgm2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tgtp;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tha1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Thra;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tie1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Timp3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tinf2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tjp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tk2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tle1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tlk2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tm2d2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tm2d3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmbim1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem126a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem141;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem176a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem176b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem181;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem183a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem49;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem66;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmem70;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmod3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tmub2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tnfaip1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tnfaip2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tnfrsf1b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tnip1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tnni3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tom1l1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tomm7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Top3a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tor1b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tor2a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tpd52l2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tpm1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tpp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tpst2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tpt1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tradd;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Traf1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Traf2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Traf3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Traf4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trap1a;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trfr2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trim13;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trip6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tro;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trpc4ap;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Trpc6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tsc22d1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tsg101;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tsn;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tspan31;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tspan32;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tsta3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ttc17;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ttc3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tubb2b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tubgcp4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Twsg1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Txnl1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Txnrd1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Txnrd2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Tymp;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Uba5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubac2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubap1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubc;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube1l;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube2d2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube2e3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube2i;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube2r2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ube2t;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubtf;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubxd1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ubxd5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Uck1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Uck2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ulk1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Umps;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Upp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Uqcrc2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Use1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Usmg5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Usp10;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Usp19;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Usp38;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Usp4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Utp20;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vamp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vamp3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vamp5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vamp8;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vdr;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vegfa;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vegfb;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vegfc;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vkorc1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vldlr;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vnn1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Vti1b;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wars;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wbp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wbp4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wbp5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr23;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr43;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr45;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr45l;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr55;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wdr85;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wfdc2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wipi2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wnt1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wnt11;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wsb2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wtap;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wwc2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Wwp2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Xab2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Xpo6;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Xrcc1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Xrcc5;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Yap1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Yes1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ylpm1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ywhab;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Ywhah;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zbtb17;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zc3h14;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zcchc3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zeb1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfml;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp110;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp161;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp239;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp259;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp275;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp28;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp292;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp30;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp316;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp35;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp36;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp36l2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp40;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp46;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp53;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp54;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp64;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp68;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp821;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp90;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp93;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfp97;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfpm1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfr;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zfx;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zhx1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zkscan3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zmat3;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zmym4;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zmynd11;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zrsr1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zrsr2;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zscan12;;;;;;;;;
;;;;;;;;;;;;;;;;;;;Zscan21;;;;;;;;;