aHSC;myLT-HSC ;TAZ-induced ;LT-HSC_Kim_et_al ;LT-HSC_Cabezas-Wallscheid_et_al;Myeloid_precursors_up_Sapienza_et_al;Lymphoid_precursors_up_Sapienza_et_al;HSC_MPP_eFL_Roy_et_al;HSC_MPP_FL_Roy_et_al;HSC_MPP_FBM_Roy_et_al;HSC_MPP_PBM_Roy_et_al;HSC_MPP_ABM_Roy_et_al
Abcb1a;Dnm3;Ace;Hbb-bs;Smtnl1;CHPT1;GNRHR;HBA2;SDF2L1;ID3;LAIR2;GRASP
Abcb1b;Ptafr;Chrnb1;Gm15915;Arxes1;MEIS3P1;RAG2;IGFBP2;DLK1;PRTN3;C3orf80;SOCS3
Acpp;Thsd4;Aldh3a1;Epdr1;Glis1;PTPN2;ENPEP;HBG2;HSPA1B;TNFRSF12A;PRKG2;NEDD4L
Acsl4;Gstm2;Alox5;Art4;Gfi1;GIMAP6;PARK2;CTHRC1;PTGS2;EMP1;AKR1C3;SLC2A3
Adgrg2;Tm4sf1;Rhod;Hba-a2;Gm15034;HEBP2;PCLO;GIMAP6;TIPARP;CD83;FAM30A;INAFM2
Alcam;Gpx3;Bgn;Ly6a;Sema6d;LHFPL2;WDR1;PTAFR;CXCL8;MLF1;ADGRG6;KLF9
Amotl2;Sbspon;Bmp2;Aldh1a1;Inhba;TNFSF10;PCK1;PCNA;CXCL3;S100A10;MTRNR2L12;CEBPB
Arhgef28;Gpr183;Anxa2;Aplp2;Atf7ip2;RHOT2;PDGFRA;TNFAIP8L2;DUSP10;HES1;AJ009632.2;AREG
Art4;Gprc5c;Car8;Aqp1;Shd;EVI2B;KRT12;CHD7;HIST1H2BD;CXCL8;FTX;TCEAL2
B3galt1;Cadm1;Car2;Atp1b2;Slamf8;CSF2RB;ADH1B;WDR3;IQGAP1;SERTAD1;PCDH9;IER5
Bmpr1a;Ramp2;Serpinh1;Car1;Dnm3;CASP4;ITGB1BP1;CPT2;HIST1H2AE;PLK3;PPP1R14B;CABLES1
Casp12;Dhrs3;Cd24a;Cdkn1c;Neo1;C4orf41;CFHR4;FAM43A;IPO11;PTX3;CXCR4;MAP3K8
Cavin2;Selp;Cd9;Cish;Gm9378;PTGS1;ZNF192;MRM2;;RGS1;MTURN;SKI
Cd200r4;Gda;Cdkn1c;Cpox;Cyp26b1;ABCC4;SLC19A3;FEN1;;MAP9;YPEL3;BCL3
Cd38;Ehd3;Clca3a1;Epor;A3galt2;TMBIM1;SULT2A1;HYAL2;;NR4A1;CD81;OSGIN2
Cd63;Clca3a1;Cnn2;Mecom;Gimap3;NOP10;NFASC;CSE1L;;SLC25A33;MAN1A1;BHLHE40
Cd9;Ptprk;Col4a5;Fhl1;Pianp;GOLGA4;IL4I1;CCDC86;;MPO;EREG;FOSL2
Chrna7;Vwf;Csrp3;Gda;Zfp711;UBE2D1;NUP62;TPM2;;TIPARP;MT-ATP8;HBB
Clca3a1;Gm9199;Cyb561;Grb10;Loxl2;C7orf54;SIGLEC11;Z93241.1;;NINJ1;VEGFB;DDIT4
Cldn12;Nupr1;Dr1;H2-Aa;Sel1l3;ID2;SIRPB1;UNG;;PRR7;FLT3;CLU
Clec1a;Clec1a;Efnb2;H2-Eb1;Klrb1c;FADS1;TNNT3;HACD3;;CDC42EP3;ABHD17A;FURIN
Clec1b;Med1;Fcer1a;Hbb-b2;Clec7a;AHR;SP4;SLC29A1;;PNP;ZNRF1;NFIL3
Clu;Jam2;Fgf3;Hbb-b2;Fut4;PEX5;PAX2;LMNB1;;SKIL;PURA;PCDH9
Cntn1;Rorb;Gata2;Jchain;Gm11948;TMEM123;MRPS11;GMNN;;RELB;NPDC1;RNF103
Cpne8;Gpr64;Gdf10;Cd74;Efna1;ZNF330;GPR3;MCM2;;HIST1H2BD;SLC40A1;ARRDC2
Cxcl16;Piscr2;Gem;Itsn1;Nipal2;CD164;11-Sep;JPT2;;TSC22D2;PTMS;SEC14L1
Cyb561;Muc1;Gp1bb;Klf1;D230022J07Rik;E2F3;TAAR3;MCM6;;PTS;MT-ND6;MXD4
Cyp26b1;Jun;Gria4;Lhcgr;Meg3;WIPF1;GPC4;H2AFY2;;RASGEF1B;PLCB1;ANXA1
Cysltr2;Bmp4;Gzmb;Ltb;Fbxo2;SSR2;LRRN2;SLA;;IER3;IMPA2;SKIL
Cyyr1;Vmp1;Gzmc;Mt1;Exph5;ATXN1;FOXE1;WDR75;;CDKN2D;FAM89B;AC011139.1
Ddr1;Itgb3;Gzme;Mt2;Mfsd7a;C2CD2;MSTN;INKA1;;NFKBIB;ZNF787;ANKRD13D
Dennd5b;Osmr;Gzmf;Ndn;Tenc1;ANXA7;AGTR2;CD7;;NEU1;VAV3;USP12
Dhrs3;Myo1e;Gzmg;Ngp;Ncmap;GTF3C2;CDY1;IGF2BP1;;CSRNP1;CAST;NAMPT
Dnm3;Wwtr1;Heph;Nkx2-3;Igf2;MRPL13;FZD10;UHRF1;;RAB11FIP1;MBD2;NBL1
Dsg2;Epas1;Hoxa10;Npdc1;Zfp37;SEC23A;FRK;MRPL17;;PNMA1;HEXDC;YES1
Efna1;;Hoxa3;Abcb4;Sox9;RPL26L1;GPR19;CTPS1;;ELMSAN1;LRRC75A;GNA12
Ehd3;;Hoxa5;Pklr;Pde6b;RSL1D1;NR2C1;HMGCL;;SNHG9;MGLL;SOD2
Enpp5;;Igf2r;Procr;Setbp1;PHTF1;NEUROD1;CCDC58;;STK17A;CTDSPL;CSGALNACT2
Evc;;Cyr61;Cyth3;Gm13594;WIPF1;UGT2B15;CDCA4;;DPH3;SAP30;ARID5A
Exoc6b;;Igfbp5;Pygm;Gbp9;MED28;MID1;CD200;;PTPRE;SAMD1;TUSC1
Fap;;Kcna4;Pygm;Slc17a8;PAM16;GML;MT2A;;MARCKS;CRHBP;CD151
Fhl1;;Kcnk2;S100a8;Gm23706;ZFYVE16;PPIAL4A;WDR12;;ING2;TAF10;BEX5
Gabra4;;Lmna;S100a9;Syt13;WSB1;OR2B2;FANCL;;CXCL3;MAP2K2;IGHM
Gem;;Lpl;Slfn2;Igf1;C19orf2;SFTPA2;UMPS;;PLIN2;AC008105.3;ADNP2
Ghr;;Mcpt1;Sphk1;Nova1;ARL1;GYS2;MTAP;;MYLIP;C1orf21;JMY
Gm10419;;Mcpt2;Sult1a1;Npas2;FXR1;COX11;ACTL6A;;MAP2K3;UBE2M;TMEM98
Gpr183;;Mcpt8;Mgst2;Zfr2;MPHOSPH6;ICA1;PPIF;;KDM6B;TRAF5;JOSD1
Gstm2;;Mif;Tbxas1;Ccdc136;PLXNC1;ZC3H15;RNF146;;AC093673.1;FAM117A;EREG
Hpgds;;Meis3;Trim47;Ocln;LIMA1;DRD2;NINJ2;;TAGAP;ZBTB20;RELB
Id2;;Myom1;Trib2;Ptges;PRPF40A;TRO;GEMIN6;;IGLL1;BRI3;RAB21
Il1rapl2;;Myt1;Tgm2;Gm13111;UBXN8;POLR3G;FBLN1;;;CTSZ;CHPT1
Itgb3;;Nap1l2;Thbs1;Wnk4;CTSC;SEMA6A;INTS14;;;EMID1;BEX1
Jam2;;Mycn;Tnfaip2;Gm6939;WDR43;DLC1;UBE2T;;;NFIC;RFLNB
Jun;;Ntn1;Tfrc;Gm13156;SPCS3;VPS16;C14orf119;;;BCL7C;CD81
Kcnip3;;Pde6b;Upp1;Errfi1;ERP44;POLDIP3;PDLIM7;;;ANXA1;UBALD2
Kdr;;Pdgfa;Vwf;Disc1;NLK;PCSK2;CALCRL;;;R3HDM2;MBD2
Klrb1b;;Pou2f3;Slc27a6;Plekhg1;GBAS;NAV3;PTGES2;;;DUS1L;CHST11
Klrb1c;;Ptprf;Tspan33;Sdc4;SRSF10;TMEM35;ATP6V1B2;;;NIN;CDADC1
Lamp2;;Ret;Blvrb;Pbld1;TMED7;CLDN14;NOC3L;;;NUMA1;KCMF1
Ldhd;;Rpl32;Gimap8;Hoxa3;LY75;NDP;METTL13;;;SUN2;QKI
Lpar6;;Rpl32;Adgre5;Unc45b;HSPA14;HRASLS2;CSTF1;;;PDE4B;MEX3C
Lpl;;Rpl9;Ermap;Gbp6;NDRG3;IL12B;TMEM97;;;RABGAP1;SMIM3
Lrrn1;;Rps17;Asns;Maf;PTBP1;MMP16;KNOP1;;;MBP;PLEKHM2
Lsr;;Rps19;Abcg3;Sfrp1;NBN;SGPL1;MFAP1;;;OPTN;KLF13
Ly6e;;Scin;Samd12;Spin4;PPP2CB;FNDC3A;TRH;;;CSNK2A2;TSPYL2
Mmp14;;Scn5a;Bex4;Chi3l7;AIMP2;SCGB2A2;CIAPIN1;;;CSNK1G2;LRRC75A
Muc1;;Slfn2;Snhg14;Amigo2;KIAA0100;PRKAA2;MYCBP;;;ECI1;IRAK3
Muc13;;Snca;Iigp1;Cd74;AHCYL2;CPM;IGF2BP3;;;CPT1A;PER1
Myo1e;;Serpine2;Gbp10;Ifitm7;AK2;TAS2R10;MYC;;;GRK2;MPRIP
Nckap1;;Src;Hacd4;1810062G17Rik;NAGK;COL8A1;POLD3;;;USF2;ATF3
Ndrg1;;Timp3;Pdzk1ip1;Slmo1;HPRT1;SPANXA1;TBRG4;;;MZB1;TAPT1
Neo1;;Vwf;Fam132a;Actr3b;SEC61A1;SPANXA2;ARMC6;;;AREG;SYAP1
Npdc1;;Wnt10b;Plxdc2;Gm19684;NUDC;SPANXB1;PPIL1;;;ZBED3;RC3H2
Nrg4;;Plagl1;Zfp467;F830016B08Rik;ATG3;SPANXB2;CASP3;;;ARHGAP22;HNRNPL
Ntf3;;Asns;Mllt3;Slc25a47;SSR1;SPANXC;GART;;;VPS13C;PHC2
Ocln;;Syn3;Prdm16;Atp9a;AP3S2;SPANXF1;MRPL39;;;PPP1R35;NPDC1
Osmr;;Slc14a2;Mmrn1;Nr3c2;RRS1;NFIB;NRROS;;;ABLIM1;DYNLL2
Pdgfd;;Rragd;Mamdc2;Procr;MTHFD2;HABP4;SASH3;;;ATP2B4;CCNY
Perp;;Adgre4;Ces2g;Mx1;GPR137B;LMF1;SAE1;;;MPO;UTY
Pgr;;Tuba8;Tbkbp1;Runx1t1;CITED2;KIAA1045;GINS2;;;IFI27L2;MT-ATP8
Pla2g4a;;Rps28;Slfn5os;Plekhg6;LMAN2;LOC441259;WDR77;;;BCR;PHTF1
Plcl1;;Gp9;Obsl1;Trib2;CDC42EP3;PMS2P1;AIMP2;;;SMAP2;MIR222HG
Plek;;Amotl2;;Srpk3;C14orf147;PMS2P6;DDX56;;;THAP12;FAM76B
Plscr1;;Cdc42ep4;;Gm11100;NBPF10;PLA2G2F;TRAP1;;;GPSM2;PTMS
Plscr2;;Pf4;;Chst2;SUMO4;LILRP2;FAR2;;;IGHM;BIRC3
Plscr4;;Rps27;;Cpne8;SDHD;MDM2;NEK6;;;GATAD1;ZNF787
Ppp1r16b;;Tesc;;Pde1b;TMEM59;CLCA4;CPVL;;;FAM69B;KIAA1147
Prcp;;Rpl23;;Sult1a1;ATP13A3;PIK3C2G;FARSA;;;ZNF37A;ZNF331
Prnp;;Ndufa3;;Gm15880;NUDC;MFAP3L;SLC43A3;;;ORAI1;PQLC1
Procr;;Chchd1;;Usp27x;NOTCH2;HOXA7;SIGLEC10;;;SPPL2B;MAPKAPK2
Prtn3;;Cox7b;;Tead3;YME1L1;CA4;DNAJA3;;;TNRC18;RNF125
Ptger4;;Rps21;;Cd28;SSFA2;INSR;GFI1B;;;AFF1;THEMIS2
Ptprk;;Rpl36al;;Gkn3;MAPK1IP1L;ZBTB7A;CASP8AP2;;;DST;EXOSC6
Rab34;;Rpl35;;Neil2;SH3BGRL;CMAH;ARHGAP25;;;HTR1F;NFKB2
Ramp2;;Cap2;;Dok3;NPM3;TCL6;SURF6;;;EIF3B;ZBTB21
Rdh10;;Snap47;;Gm10499;NECAP2;MYH8;RRM1;;;GLS;MTURN
Rgn;;Rps27l;;Tmem136;EIF5B;STATH;DCAF12;;;ATP8B4;FMNL1
Rhoj;;Rpl24;;Dync1i1;DHDDS;MRPL12;TMEM107;;;UBTF;WHAMM
S100a6;;Diras2;;Kazn;TAF9;CX3CL1;RRS1;;;PHKB;PLXDC2
Selp;;Tmbim4;;Gm4951;SLK;BTBD7;GIMAP7;;;SIPA1;PLEKHA3
Sema7a;;Mrpl14;;Clip3;SIK3;CCDC93;SNRNP40;;;HDGFL2;CXCR4
Sfrp1;;Mtcl1;;Glipr1l1;ACSL4;PCDH17;LEO1;;;EXOSC6;VEGFB
Slamf1;;Klk10;;Slc16a9;ZDHHC3;ZNF442;MTHFD1;;;PTGER4;RIOK3
Slc14a1;;Megf10;;Lnx1;MRPS28;GAL;SDAD1;;;CDK13;PURB
Slc6a15;;Atoh8;;Neb;PRKAG1;RPS6KA6;RNF34;;;PDCD7;SLC35D2
Stom;;2010300C02Rik;;Sox5;PPAP2A;CDH8;RARS;;;EIF4G3;NT5M
Stxbp4;;Oraov1;;Rhbdf1;LGALS8;HSD3B1;CD33;;;CREBZF;EMID1
Tacstd2;;1810041L15Rik;;Pde6h;ATP5H;CNTNAP2;MYO1F;;;MED13L;MXI1
Tgm2;;Hoxaas3;;Efcab4a;COX7A2;SMARCA1;NUP62;;;SLK;PCIF1
Thbd;;Bmper;;Mmp28;DSCR3;CEACAM7;RAMP2;;;PRH1;R3HDM4
Tm4sf1;;Ccsap;;Mapre3;MRPL33;NACA2;ACAT1;;;PAXBP1;C16orf72
Tmem176a;;Gadl1;;Zfp612;CUTA;DPYS;MTCH2;;;PAWR;ZNF639
Tmem215;;Irak3;;Dnajb5;PISD;ZNF117;POLR3K;;;TNFSF13B;UBE2M
Tmem47;;Nmnat3;;Pygm;MCCC2;C6orf10;PYCR1;;;KDM1A;GLTP
Tnfsf10;;Chpf;;Myof;AKT1;CLEC1A;ZBTB16;;;GALNT1;SNHG12
Trpc1;;Rps25;;Tinagl1;RHOT1;HIST1H2BM;METAP1;;;STT3B;ALYREF
Trpc6;;Vmn2r-ps54;;Mgst2;TAGLN2;CDH6;NUP93;;;CTSF;BCL7C
Vldlr;;Pcolce2;;Ryr3;CYCS;ZNF407;SART3;;;CTDNEP1;MGLL
Vmp1;;Csgalnact2;;Traf1;MAT2A;DR1;OGFOD1;;;TGFBRAP1;NR1H2
Zg16;;Mctp1;;3222401L13Rik;PDLIM5;GNAL;RFC4;;;XAF1;CSNK2A2
Bcl6;;Hemgn;;Sgsm1;RPP14;EMX1;CCDC137;;;ZMYM4;NFKB1
C4b;;Wwtr1;;Clec1a;RAD23B;ADAM12;NAT10;;;ZNF439;NUP98
Casp12;;Spon2;;Mks1;ZFAND1;ARHGAP28;NUP37;;;ALYREF;PHACTR4
Cd200r4;;Airn;;Osgin1;WDR82;TCHH;CPSF2;;;TESPA1;STK17A
Chrna7;;Rcor2;;Magi2;TOMM20;TPBG;SUSD3;;;PROM1;TET2
Cyp26b1;;Tecpr2;;Aim1;GPR107;PLA2G5;SMC6;;;ATP1B1;BSPRY
Lpl;;Fam84a;;Card10;STX12;PDLIM5;PPAT;;;BLVRB;CPPED1
Nupr1;;Unc5b;;3110001I22Rik;RPL7;ZNF44;UCHL1;;;MXD4;CYLD
Pla2g4a;;Snrpd2;;Wfdc2;SLC30A1;DKFZp686O1327;CPSF3;;;NDN;FHL1
Ptger4;;Adamts6;;Bcam;DPYD;ALDOB;EXOSC4;;;PTPRA;RYBP
Selp;;Lmo1;;Gas6;SRP14;FZD7;CHEK1;;;CHPT1;TLK2
Sema7a;;Krt7;;Mboat2;CD164;NCS1;DPP3;;;CD109;CSNK1E
Slamf1;;Sp7;;Upp1;CAMKK2;SPRR1A;CDT1;;;PRKCH;PPP1R14B
Tgm2;;Mvd;;Nkx2-3;PCBP2;DNAH3;DHFR;;;MCTP2;ASXL1
Zfp36;;Reps2;;Cystm1;SERP1;PHF2;NSUN2;;;AHNAK;PIK3IP1
Abcb1a;;Arhgef17;;Bcl6b;CSTB;SLC5A12;RRP9;;;SOD2;LRRC37B
Btg2;;Col28a1;;Gbp8;COQ2;NF2;EXOSC3;;;UBAC1;ZBED3
Fap;;Wnt9a;;Ikzf4;PGK1;MYL9;VAPB;;;PRPF8;LITAF
Fhl1;;Wrap53;;Hoxb5;PTPLB;CYP2A6;SUCLG2;;;PRKCB;TAF10
Gadd45g;;Rab40b;;Cx3cl1;RCHY1;MYL1;;;;RFLNB;HDGFL3
Gem;;BC022687;;Prex2;ATP5G1;SOX2;;;;PLEKHO1;BTG3
Id2;;Slc26a8;;Gm13822;ERO1L;LAMB4;;;;SNHG12;AC008105.3
Jun;;Rin1;;Csf2rb2;JTB;SATB2;;;;EPS15;GALNT1
Nupr1;;Ablim2;;Sh3d21;MRPS33;IGHG1;;;;SUZ12;RALGDS
Ptprk;;Ces2e;;Gm16565;MAP4;ZCWPW2;;;;NUTM2B-AS1;PPP2R5C
Sfrp1;;Pde11a;;Tesk1;BCCIP;RSPH6A;;;;AC026369.3;RLF
Stxbp4;;Mfsd7a;;Trib3;BTF3;CEP290;;;;TRIM56;MIR4435-2HG
Bcl6;;Rps15a;;Zfyve9;NDUFS4;MRPL23;;;;SATB1;ZNF254
Egr1;;Rpl23a;;Il4;RAB7A;RAB5A;;;;DPPA4;USF2
Mllt3;;Ltbp1;;Evc;OSBPL8;HNRNPL;;;;ERG;KLHL24
Pla2g4a;;Rps19-ps3;;H2-Eb1;OXR1;SMARCA1;;;;CHD3;PRKCH
Abat;;Rpl17;;1600029O15Rik;RNF114;CD22;;;;EMB;ZBTB20
Aldh1a1;;Msrb3;;Chd7;MFSD1;;;;;HUWE1;INO80
Ampd3;;Ccbe1;;Sox18;UNC50;;;;;PTPN11;AC044849.1
Arhgap29;;Tpm4;;Pabpc4l;HSPE1;;;;;PLEKHA3;AHNAK
Asb4;;Lgr6;;Jhdm1d;SPG20;;;;;MAP4;RANBP2
Aspa;;Mafa;;P2rx7;CNIH;;;;;CASP8;DUS1L
Cytip;;Pdp1;;Gm10651;PDIA3;;;;;HSH2D;ZFP91
Dhx40;;Rnf39;;Rassf6;PGAM1;;;;;S100A11;TMEM167B
Fhdc1;;Fam84b;;Slc9a3r2;POLR2H;;;;;;PDZD8
Fyb;;Ndufs5;;Gprc5a;LAMP2;;;;;;SIK3
Gda;;Gm7694;;Vsig2;C21orf33;;;;;;OSER1
Gipc2;;Gm7694;;Gm5148;CACYBP;;;;;;ARRDC3
Gpx3;;Gm7694;;Pou2f2;TMEM184C;;;;;;RBM33
Gstm1;;Gm7694;;Lurap1;ZCCHC6;;;;;;OPTN
Gstm7;;Gm7694;;Mmp16;ACLY;;;;;;BIRC2
Klhl4;;Gm7694;;Mx2;PNPO;;;;;;SAMD1
Mab21l2;;Gm11651;;Gm12407;NDUFB5;;;;;;CUL3
Maf;;Bbip1;;Hivep3;NDRG1;;;;;;MXD1
Matn4;;;;Gm12258;MAP2K1;;;;;;CYTOR
Mef2c;;;;Abcg3;FRY;;;;;;CDKN2D
Meis2;;;;2410080I02Rik;HIGD2A;;;;;;CD109
Mmrn1;;;;Eps8l2;WDR61;;;;;;CTDSPL
Mt1;;;;Mllt3;PSMA3;;;;;;BCR
Ndn;;;;Irf6;TMED10;;;;;;SPAG9
Nt5c3;;;;Tcp11l2;LGALS1;;;;;;USP7
Oxr1;;;;Xkr6;ARFIP1;;;;;;FAM30A
Pbx3;;;;Rab20;DAD1;;;;;;EMB
Pcdhb16;;;;Vegfc;EDEM3;;;;;;PLEKHO1
Pclo;;;;Spo11;SDHC;;;;;;RELA
Phactr1;;;;Rasip1;LAMP1;;;;;;SNRK
Phf11d;;;;Sbf2;CLINT1;;;;;;SUZ12
Pros1;;;;Mir1192;SSR1;;;;;;SUN2
Rbpjl;;;;Zfp467;IVNS1ABP;;;;;;GRK2
Rorb;;;;Rilp;PIK3CB;;;;;;NFIC
Rorc;;;;Tlr2;PCBP2;;;;;;GTPBP6
Runx1t1;;;;Fam131a;TMX1;;;;;;UNK
Sbspon;;;;Sh3yl1;ARF3;;;;;;RIT1
Sdpr;;;;Egln3;ZNF259;;;;;;MED13
Serpinb6a;;;;Inha;CCDC47;;;;;;RICTOR
Serpinb8;;;;Art4;EIF3A;;;;;;SLC39A8
Sult1a1;;;;Mgst1;UQCRB;;;;;;ST3GAL1
Tbc1d8;;;;Ptgs2;ITM2B;;;;;;PDE4B
Tc2n;;;;Btc;PSMA7;;;;;;ACBD3
Tdrd9;;;;Hid1;KDELR2;;;;;;UBE2H
Tmem56;;;;2010016I18Rik;HNRNPC;;;;;;GINM1
Tox;;;;Pde9a;CDC42;;;;;;TMEM259
Trim47;;;;Camk2b;MCL1;;;;;;CALN1
Tsc22d1;;;;Tnip3;RAB1A;;;;;;PPM1A
Vwf;;;;Slfn2;UQCRB;;;;;;HAUS2
Wwtr1;;;;Rin2;TMED10;;;;;;PHF1
Zfp334;;;;Rusc2;DLD;;;;;;CNOT6L
Zswim5;;;;Airn;FAM18B1;;;;;;MORC3
;;;;Glis2;ATP6AP2;;;;;;RNF168
;;;;Mir3068;RAB7A;;;;;;MED13L
;;;;Vps25;SEL1L;;;;;;TBC1D15
;;;;Coro2b;PSMA7;;;;;;RRBP1
;;;;Insrr;;;;;;;THAP12
;;;;Ppp1r16b;;;;;;;CTSF
;;;;Chst15;;;;;;;RAP2B
;;;;Hdac11;;;;;;;MAP3K2
;;;;Agpat4;;;;;;;DST
;;;;Neu1;;;;;;;RNF19A
;;;;Elmo3;;;;;;;PPP1R35
;;;;Nbea;;;;;;;PRNP
;;;;Pvrl4;;;;;;;CREBBP
;;;;Erp27;;;;;;;KAT6A
;;;;Wdr78;;;;;;;ZFAND2A
;;;;Ctsf;;;;;;;PCGF5
;;;;Gm7676;;;;;;;C1orf21
;;;;Gm973;;;;;;;IFI27L2
;;;;Ccdc60;;;;;;;CAST
;;;;Reps2;;;;;;;
;;;;Irf8;;;;;;;
;;;;Satb1;;;;;;;
;;;;H2-K2;;;;;;;
;;;;Ifitm1;;;;;;;
;;;;Igf2r;;;;;;;
;;;;Sqrdl;;;;;;;
;;;;Gm19967;;;;;;;
;;;;Tox;;;;;;;
;;;;R74862;;;;;;;
;;;;Igf2bp2;;;;;;;
;;;;5830444B04Rik;;;;;;;
;;;;Gm11696;;;;;;;
;;;;Tmem38a;;;;;;;
;;;;Samd12;;;;;;;
;;;;S100a4;;;;;;;
;;;;Pim3;;;;;;;
;;;;Arhgap28;;;;;;;
;;;;Zfp583;;;;;;;
;;;;Prnp;;;;;;;
;;;;Gimap5;;;;;;;
;;;;Gm12892;;;;;;;
;;;;Arl10;;;;;;;
;;;;Zbtb4;;;;;;;
;;;;Tspyl2;;;;;;;
;;;;Ghr;;;;;;;
;;;;Rhbdf2;;;;;;;
;;;;Snn;;;;;;;
;;;;Agap2;;;;;;;
;;;;Mageh1;;;;;;;
;;;;Dnhd1;;;;;;;
;;;;Kptn;;;;;;;
;;;;Gm20467;;;;;;;
;;;;Sytl1;;;;;;;
;;;;Ehd2;;;;;;;
;;;;Mecom;;;;;;;
;;;;Prkcb;;;;;;;
;;;;Fmo5;;;;;;;
;;;;2900052L18Rik;;;;;;;
;;;;Tiparp;;;;;;;
;;;;Zfp764;;;;;;;
;;;;Lhcgr;;;;;;;
;;;;Gm15411;;;;;;;
;;;;Rarb;;;;;;;
;;;;Cd200;;;;;;;
;;;;Gimap8;;;;;;;
;;;;Dock6;;;;;;;
;;;;Nav2;;;;;;;
;;;;Fgd5;;;;;;;
;;;;Gm15651;;;;;;;
;;;;Fam84b;;;;;;;
;;;;Hif3a;;;;;;;
;;;;Slc39a13;;;;;;;
;;;;Schip1;;;;;;;
;;;;Gstm1;;;;;;;
;;;;Mvd;;;;;;;
;;;;Inadl;;;;;;;
;;;;Tnks1bp1;;;;;;;
;;;;Zfp831;;;;;;;
;;;;Adarb1;;;;;;;
;;;;Obsl1;;;;;;;
;;;;Trim14;;;;;;;
;;;;Vdr;;;;;;;
;;;;Gda;;;;;;;
;;;;Fads3;;;;;;;
;;;;Tmcc1;;;;;;;
;;;;Rgl1;;;;;;;
;;;;E230001N04Rik;;;;;;;
;;;;Nabp1;;;;;;;
;;;;Camk2d;;;;;;;
;;;;Crebl2;;;;;;;
;;;;Eepd1;;;;;;;
;;;;Fcgrt;;;;;;;
;;;;Ccdc8;;;;;;;
;;;;Mfap2;;;;;;;
;;;;Neurl3;;;;;;;
;;;;Ephx1;;;;;;;
;;;;Ccdc157;;;;;;;
;;;;Nrk;;;;;;;
;;;;Ecscr;;;;;;;
;;;;D630039A03Rik;;;;;;;
;;;;Adamts6;;;;;;;
;;;;Nek6;;;;;;;
;;;;Csad;;;;;;;
;;;;Zfp827;;;;;;;
;;;;Irf7;;;;;;;
;;;;Sorbs1;;;;;;;
;;;;Gbp3;;;;;;;
;;;;Atp10d;;;;;;;
;;;;Obscn;;;;;;;
;;;;Ppp1r15a;;;;;;;