Well postion 384;Column;Row;Plate 246;Plate 090;Plate 091;Plate 092;Plate 093;Plate ss2_22_126
A1;1;1;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
B1;1;2;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
C1;1;3;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
D1;1;4;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
E1;1;5;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
F1;1;6;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
G1;1;7;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
H1;1;8;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
I1;1;9;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
J1;1;10;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
K1;1;11;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
L1;1;12;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
M1;1;13;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
N1;1;14;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
O1;1;15;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
P1;1;16;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-
A2;2;1;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
B2;2;2;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
C2;2;3;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
D2;2;4;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
E2;2;5;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
F2;2;6;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
G2;2;7;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
H2;2;8;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
I2;2;9;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
J2;2;10;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
K2;2;11;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
L2;2;12;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
M2;2;13;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
N2;2;14;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
O2;2;15;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
P2;2;16;CD49b+;CD49b+;CD49b+;CD49b-;CD49b-;CD49b-
A3;3;1;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
B3;3;2;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
C3;3;3;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
D3;3;4;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
E3;3;5;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
F3;3;6;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
G3;3;7;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
H3;3;8;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
I3;3;9;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
J3;3;10;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
K3;3;11;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
L3;3;12;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
M3;3;13;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
N3;3;14;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
O3;3;15;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
P3;3;16;CD150int;CD150int;CD150int;CD49b-;CD49b-;CD49b-
A4;4;1;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
B4;4;2;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
C4;4;3;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
D4;4;4;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
E4;4;5;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
F4;4;6;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
G4;4;7;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
H4;4;8;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
I4;4;9;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
J4;4;10;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
K4;4;11;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
L4;4;12;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
M4;4;13;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
N4;4;14;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
O4;4;15;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
P4;4;16;CD150-;CD150-;CD150-;CD49b+;CD49b+;CD49b+
A5;5;1;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
B5;5;2;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
C5;5;3;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
D5;5;4;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
E5;5;5;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
F5;5;6;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
G5;5;7;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
H5;5;8;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
I5;5;9;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
J5;5;10;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
K5;5;11;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
L5;5;12;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
M5;5;13;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
N5;5;14;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
O5;5;15;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
P5;5;16;LMPP;CD49b-;CD49b-;CD49b+;CD49b+;CD49b+
A6;6;1;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
B6;6;2;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
C6;6;3;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
D6;6;4;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
E6;6;5;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
F6;6;6;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
G6;6;7;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
H6;6;8;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
I6;6;9;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
J6;6;10;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
K6;6;11;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
L6;6;12;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
M6;6;13;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
N6;6;14;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
O6;6;15;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
P6;6;16;GMP;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
A7;7;1;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
B7;7;2;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
C7;7;3;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
D7;7;4;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
E7;7;5;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
F7;7;6;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
G7;7;7;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
H7;7;8;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
I7;7;9;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
J7;7;10;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
K7;7;11;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
L7;7;12;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
M7;7;13;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
N7;7;14;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
O7;7;15;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
P7;7;16;CD49b-;CD150int;CD150int;CD150int;CD150int;LMPP
A8;8;1;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
B8;8;2;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
C8;8;3;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
D8;8;4;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
E8;8;5;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
F8;8;6;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
G8;8;7;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
H8;8;8;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
I8;8;9;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
J8;8;10;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
K8;8;11;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
L8;8;12;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
M8;8;13;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
N8;8;14;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
O8;8;15;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
P8;8;16;CD49b+;CD150-;CD150-;CD150int;CD150int;GMP
A9;9;1;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
B9;9;2;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
C9;9;3;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
D9;9;4;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
E9;9;5;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
F9;9;6;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
G9;9;7;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
H9;9;8;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
I9;9;9;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
J9;9;10;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
K9;9;11;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
L9;9;12;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
M9;9;13;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
N9;9;14;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
O9;9;15;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
P9;9;16;CD150int;CD49b-;CD49b-;CD150-;CD150-;CD49b-
A10;10;1;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
B10;10;2;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
C10;10;3;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
D10;10;4;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
E10;10;5;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
F10;10;6;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
G10;10;7;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
H10;10;8;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
I10;10;9;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
J10;10;10;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
K10;10;11;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
L10;10;12;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
M10;10;13;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
N10;10;14;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
O10;10;15;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
P10;10;16;CD150-;CD49b+;CD49b+;CD150-;CD150-;CD49b-
A11;11;1;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
B11;11;2;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
C11;11;3;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
D11;11;4;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
E11;11;5;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
F11;11;6;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
G11;11;7;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
H11;11;8;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
I11;11;9;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
J11;11;10;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
K11;11;11;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
L11;11;12;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
M11;11;13;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
N11;11;14;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
O11;11;15;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
P11;11;16;LMPP;CD150int;CD150int;CD49b-;CD49b-;CD49b-
A12;12;1;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
B12;12;2;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
C12;12;3;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
D12;12;4;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
E12;12;5;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
F12;12;6;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
G12;12;7;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
