Well postion 384;Column;Row;Plate 246;Plate 090;Plate 091;Plate 092;Plate 093;Plate ss2_22_126
H12;12;8;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
I12;12;9;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
J12;12;10;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
K12;12;11;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
L12;12;12;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
M12;12;13;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
N12;12;14;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
O12;12;15;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
P12;12;16;GMP;CD150-;CD150-;CD49b-;CD49b-;CD49b+
A13;13;1;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
B13;13;2;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
C13;13;3;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
D13;13;4;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
E13;13;5;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
F13;13;6;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
G13;13;7;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
H13;13;8;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
I13;13;9;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
J13;13;10;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
K13;13;11;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
L13;13;12;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
M13;13;13;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
N13;13;14;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
O13;13;15;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
P13;13;16;CD49b-;CD49b-;CD49b-;CD49b-;CD49b-;CD49b+
A14;14;1;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
B14;14;2;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
C14;14;3;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
D14;14;4;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
E14;14;5;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
F14;14;6;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
G14;14;7;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
H14;14;8;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
I14;14;9;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
J14;14;10;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
K14;14;11;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
L14;14;12;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
M14;14;13;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
N14;14;14;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
O14;14;15;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
P14;14;16;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+;CD49b+
A15;15;1;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
B15;15;2;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
C15;15;3;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
D15;15;4;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
E15;15;5;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
F15;15;6;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
G15;15;7;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
H15;15;8;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
I15;15;9;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
J15;15;10;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
K15;15;11;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
L15;15;12;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
M15;15;13;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
N15;15;14;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
O15;15;15;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
P15;15;16;CD150int;CD49b-;CD49b-;CD49b+;CD49b+;LMPP
A16;16;1;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
B16;16;2;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
C16;16;3;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
D16;16;4;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
E16;16;5;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
F16;16;6;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
G16;16;7;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
H16;16;8;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
I16;16;9;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
J16;16;10;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
K16;16;11;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
L16;16;12;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
M16;16;13;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
N16;16;14;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
O16;16;15;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
P16;16;16;CD150-;CD49b+;CD49b+;CD49b+;CD49b+;GMP
A17;17;1;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
B17;17;2;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
C17;17;3;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
D17;17;4;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
E17;17;5;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
F17;17;6;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
G17;17;7;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
H17;17;8;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
I17;17;9;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
J17;17;10;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
K17;17;11;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
L17;17;12;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
M17;17;13;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
N17;17;14;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
O17;17;15;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
P17;17;16;LMPP;CD49b-;CD49b-;CD150int;CD150int;CD49b-
A18;18;1;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
B18;18;2;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
C18;18;3;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
D18;18;4;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
E18;18;5;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
F18;18;6;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
G18;18;7;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
H18;18;8;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
I18;18;9;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
J18;18;10;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
K18;18;11;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
L18;18;12;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
M18;18;13;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
N18;18;14;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
O18;18;15;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
P18;18;16;GMP;CD49b+;CD49b+;CD150int;CD150int;CD49b-
A19;19;1;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
B19;19;2;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
C19;19;3;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
D19;19;4;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
E19;19;5;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
F19;19;6;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
G19;19;7;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
H19;19;8;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
I19;19;9;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
J19;19;10;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
K19;19;11;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
L19;19;12;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
M19;19;13;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
N19;19;14;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
O19;19;15;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
P19;19;16;CD49b-;LMPP;LMPP;CD150-;CD150-;CD49b-
A20;20;1;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
B20;20;2;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
C20;20;3;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
D20;20;4;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
E20;20;5;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
F20;20;6;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
G20;20;7;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
H20;20;8;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
I20;20;9;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
J20;20;10;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
K20;20;11;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
L20;20;12;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
M20;20;13;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
N20;20;14;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
O20;20;15;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
P20;20;16;CD49b+;GMP;GMP;CD150-;CD150-;CD49b+
A21;21;1;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
B21;21;2;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
C21;21;3;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
D21;21;4;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
E21;21;5;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
F21;21;6;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
G21;21;7;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
H21;21;8;CD150int;MkP;MkP;LMPP;LMPP;CD49b+
I21;21;9;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
J21;21;10;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
K21;21;11;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
L21;21;12;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
M21;21;13;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
N21;21;14;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
O21;21;15;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
P21;21;16;CD150int;MkP;MkP;CFU-E;CFU-E;CD49b+
A22;22;1;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
B22;22;2;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
C22;22;3;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
D22;22;4;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
E22;22;5;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
F22;22;6;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
G22;22;7;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
H22;22;8;CD150-;CFU-E;CFU-E;MkP;MkP;CD49b+
I22;22;9;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
J22;22;10;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
K22;22;11;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
L22;22;12;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
M22;22;13;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
N22;22;14;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
O22;22;15;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
P22;22;16;CD150-;CFU-E;CFU-E;GMP;GMP;CD49b+
A23;23;1;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
B23;23;2;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
C23;23;3;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
D23;23;4;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
E23;23;5;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
F23;23;6;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
G23;23;7;LMPP;LMPP;LMPP;LMPP;LMPP;LMPP
H23;23;8;LMPP;MkP;MkP;LMPP;LMPP;LMPP
I23;23;9;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
J23;23;10;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
K23;23;11;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
L23;23;12;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
M23;23;13;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
N23;23;14;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
O23;23;15;LMPP;MkP;MkP;CFU-E;CFU-E;LMPP
P23;23;16;empty;empty;empty;empty;empty;empty
A24;24;1;GMP;GMP;GMP;MkP;MkP;GMP
B24;24;2;GMP;GMP;GMP;MkP;MkP;GMP
C24;24;3;GMP;GMP;GMP;MkP;MkP;GMP
D24;24;4;GMP;GMP;GMP;MkP;MkP;GMP
E24;24;5;GMP;GMP;GMP;MkP;MkP;GMP
F24;24;6;GMP;GMP;GMP;MkP;MkP;GMP
G24;24;7;GMP;GMP;GMP;MkP;MkP;GMP
H24;24;8;GMP;CFU-E;CFU-E;MkP;MkP;GMP
I24;24;9;GMP;CFU-E;CFU-E;GMP;GMP;GMP
J24;24;10;GMP;CFU-E;CFU-E;GMP;GMP;GMP
K24;24;11;GMP;CFU-E;CFU-E;GMP;GMP;GMP
L24;24;12;GMP;CFU-E;CFU-E;GMP;GMP;GMP
M24;24;13;GMP;CFU-E;CFU-E;GMP;GMP;GMP
N24;24;14;GMP;CFU-E;CFU-E;GMP;GMP;GMP
O24;24;15;GMP;CFU-E;CFU-E;GMP;GMP;GMP
P24;24;16;empty;empty;empty;empty;empty;empty